factset_fund_id,fsym_id,adj_holding,reported_holding
04J1SL-E,HKM5XZ-S,16,16
04J1SL-E,HKM5XZ-S,16,16
04J1SL-E,HKM5XZ-S,16,16
04HKS0-E,HKM5XZ-S,16,16
04HM84-E,HKM5XZ-S,16,16
04DXM3-E,HKM5XZ-S,16,16
04GGQQ-E,HKM5XZ-S,16,16
04D5J3-E,HKM5XZ-S,16,16
04CBQ5-E,HKM5XZ-S,16,16
04DXM3-E,HKM5XZ-S,16,16
04F11B-E,HKM5XZ-S,16,16
04DXM3-E,HKM5XZ-S,16,16
04F11B-E,HKM5XZ-S,16,16
04F21M-E,HKM5XZ-S,16,16
04F11B-E,HKM5XZ-S,16,16
04CBQ5-E,HKM5XZ-S,16,16
04F11B-E,HKM5XZ-S,16,16
04JDXS-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04KNZP-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04KNZP-E,HKM5XZ-S,17,17
04KNZP-E,HKM5XZ-S,17,17
04GD82-E,HKM5XZ-S,17,17
04GPYH-E,HKM5XZ-S,17,17
04KNZP-E,HKM5XZ-S,17,17
04KNZP-E,HKM5XZ-S,17,17
04GJRY-E,HKM5XZ-S,17,17
04KNZP-E,HKM5XZ-S,17,17
04KNZP-E,HKM5XZ-S,17,17
04KP1D-E,HKM5XZ-S,17,17
04KP1D-E,HKM5XZ-S,17,17
04KP1D-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04KWP7-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXQ-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04KJMR-E,HKM5XZ-S,17,17
04GGQV-E,HKM5XZ-S,17,17
04GGQV-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04KJMR-E,HKM5XZ-S,17,17
04H0X9-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXQ-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXQ-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXQ-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXQ-E,HKM5XZ-S,17,17
04JDXQ-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04JDXQ-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04JDXQ-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HM84-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HM84-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04JB52-E,HKM5XZ-S,17,17
04JB52-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04JB52-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HKS0-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HKS0-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04G28W-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HM84-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HM84-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04HMRX-E,HKM5XZ-S,17,17
04D5J3-E,HKM5XZ-S,17,17
04D23F-E,HKM5XZ-S,17,17
04D5J3-E,HKM5XZ-S,17,17
04D5J3-E,HKM5XZ-S,17,17
04F11B-E,HKM5XZ-S,17,17
04F11B-E,HKM5XZ-S,17,17
04F11B-E,HKM5XZ-S,17,17
04CYNG-E,HKM5XZ-S,17,17
04F11B-E,HKM5XZ-S,17,17
04CYNG-E,HKM5XZ-S,17,17
04CYNG-E,HKM5XZ-S,17,17
04CYNG-E,HKM5XZ-S,17,17
04CBQ7-E,HKM5XZ-S,17,17
04JDXS-E,HKM5XZ-S,18,18
04KNZP-E,HKM5XZ-S,18,18
04CKH1-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04KV1Q-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXS-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JWT1-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04H0XL-E,HKM5XZ-S,18,18
04KJMR-E,HKM5XZ-S,18,18
04JDXQ-E,HKM5XZ-S,18,18
04DX83-E,HKM5XZ-S,18,18
04H0X2-E,HKM5XZ-S,18,18
04G4J9-E,HKM5XZ-S,18,18
04HKS0-E,HKM5XZ-S,18,18
04HKS0-E,HKM5XZ-S,18,18
04G28W-E,HKM5XZ-S,18,18
04HKS0-E,HKM5XZ-S,18,18
04HM84-E,HKM5XZ-S,18,18
04HM84-E,HKM5XZ-S,18,18
04HM84-E,HKM5XZ-S,18,18
04DCZX-E,HKM5XZ-S,18,18
04DHQ6-E,HKM5XZ-S,18,18
04D5J3-E,HKM5XZ-S,18,18
04DHQ6-E,HKM5XZ-S,18,18
04GVH5-E,HKM5XZ-S,18,18
04DHQ6-E,HKM5XZ-S,18,18
04D5JD-E,HKM5XZ-S,18,18
04CBQ5-E,HKM5XZ-S,18,18
04F11B-E,HKM5XZ-S,18,18
04F11B-E,HKM5XZ-S,18,18
04F11B-E,HKM5XZ-S,18,18
04CBQ5-E,HKM5XZ-S,18,18
04F11B-E,HKM5XZ-S,18,18
04F11B-E,HKM5XZ-S,18,18
04F11B-E,HKM5XZ-S,18,18
04CBQ7-E,HKM5XZ-S,18,18
04F9HV-E,HKM5XZ-S,18,18
04G4J9-E,HKM5XZ-S,18,18
04FWSN-E,HKM5XZ-S,18,18
04FWSF-E,HKM5XZ-S,18,18
04FWSF-E,HKM5XZ-S,18,18
04FWSF-E,HKM5XZ-S,18,18
04FWSN-E,HKM5XZ-S,18,18
04CXBQ-E,HKM5XZ-S,18,18
04CXBQ-E,HKM5XZ-S,18,18
04JX83-E,HKM5XZ-S,19,19
04KTBD-E,HKM5XZ-S,19,19
04JX83-E,HKM5XZ-S,19,19
04JX83-E,HKM5XZ-S,19,19
04JX83-E,HKM5XZ-S,19,19
04H0XL-E,HKM5XZ-S,19,19
04KWP7-E,HKM5XZ-S,19,19
04BBB8-E,HKM5XZ-S,19,19
04KWP7-E,HKM5XZ-S,19,19
04KBGB-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JX83-E,HKM5XZ-S,19,19
04JX83-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JX83-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JX83-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04HMM9-E,HKM5XZ-S,19,19
04JDYJ-E,HKM5XZ-S,19,19
04GJRY-E,HKM5XZ-S,19,19
04D2HS-E,HKM5XZ-S,19,19
04CM27-E,HKM5XZ-S,19,19
04HKS0-E,HKM5XZ-S,19,19
04HM84-E,HKM5XZ-S,19,19
04HM84-E,HKM5XZ-S,19,19
04D5J3-E,HKM5XZ-S,19,19
04DCZX-E,HKM5XZ-S,19,19
04HM84-E,HKM5XZ-S,19,19
04D5J3-E,HKM5XZ-S,19,19
04DXM3-E,HKM5XZ-S,19,19
04D5J3-E,HKM5XZ-S,19,19
04CYNG-E,HKM5XZ-S,19,19
04CBQJ-E,HKM5XZ-S,19,19
04G22H-E,HKM5XZ-S,19,19
04D1CD-E,HKM5XZ-S,19,19
04FWSN-E,HKM5XZ-S,19,19
04KTCM-E,HKM5XZ-S,20,20
04GQ5S-E,HKM5XZ-S,20,20
04GQ5S-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KTCM-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KTCM-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KTCM-E,HKM5XZ-S,20,20
04GD82-E,HKM5XZ-S,20,20
04KTCM-E,HKM5XZ-S,20,20
04F0XM-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04GX3X-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KW8Z-E,HKM5XZ-S,20,20
04KWP8-E,HKM5XZ-S,20,20
04GGQT-E,HKM5XZ-S,20,20
04KTCM-E,HKM5XZ-S,20,20
04H0X5-E,HKM5XZ-S,20,20
04JWT1-E,HKM5XZ-S,20,20
04GJRY-E,HKM5XZ-S,20,20
04GJRY-E,HKM5XZ-S,20,20
04HMM9-E,HKM5XZ-S,20,20
04J9CS-E,HKM5XZ-S,20,20
04HKS0-E,HKM5XZ-S,20,20
04HKS0-E,HKM5XZ-S,20,20
04HKS0-E,HKM5XZ-S,20,20
04HKS0-E,HKM5XZ-S,20,20
04G28W-E,HKM5XZ-S,20,20
04G28W-E,HKM5XZ-S,20,20
04C6RS-E,HKM5XZ-S,20,20
04GD24-E,HKM5XZ-S,20,20
04HM84-E,HKM5XZ-S,20,20
04HKS0-E,HKM5XZ-S,20,20
04CBPX-E,HKM5XZ-S,20,20
04D5J3-E,HKM5XZ-S,20,20
04D23F-E,HKM5XZ-S,20,20
04CBQ7-E,HKM5XZ-S,20,20
04DXM3-E,HKM5XZ-S,20,20
04F9HY-E,HKM5XZ-S,20,20
04CBPX-E,HKM5XZ-S,20,20
04FWSF-E,HKM5XZ-S,20,20
04FWSF-E,HKM5XZ-S,20,20
04FWSF-E,HKM5XZ-S,20,20
04FWSF-E,HKM5XZ-S,20,20
04FWSF-E,HKM5XZ-S,20,20
04KR12-E,HKM5XZ-S,21,21
04KR12-E,HKM5XZ-S,21,21
04GD82-E,HKM5XZ-S,21,21
04G301-E,HKM5XZ-S,21,21
04G301-E,HKM5XZ-S,21,21
04G301-E,HKM5XZ-S,21,21
04GGQT-E,HKM5XZ-S,21,21
04JWT1-E,HKM5XZ-S,21,21
04JWT1-E,HKM5XZ-S,21,21
04JWT1-E,HKM5XZ-S,21,21
04HXW2-E,HKM5XZ-S,21,21
04G28W-E,HKM5XZ-S,21,21
04HKS0-E,HKM5XZ-S,21,21
04HKS0-E,HKM5XZ-S,21,21
04HM84-E,HKM5XZ-S,21,21
04D5JD-E,HKM5XZ-S,21,21
04CBQ7-E,HKM5XZ-S,21,21
04CBPX-E,HKM5XZ-S,21,21
04CBQJ-E,HKM5XZ-S,21,21
04F9HY-E,HKM5XZ-S,21,21
04F9HY-E,HKM5XZ-S,21,21
04DXM3-E,HKM5XZ-S,21,21
04L06X-E,HKM5XZ-S,22,22
04K21M-E,HKM5XZ-S,22,22
04KWP8-E,HKM5XZ-S,22,22
04G4J9-E,HKM5XZ-S,22,22
04L06X-E,HKM5XZ-S,22,22
04L06X-E,HKM5XZ-S,22,22
04L06X-E,HKM5XZ-S,22,22
04G301-E,HKM5XZ-S,22,22
04G301-E,HKM5XZ-S,22,22
04H0X8-E,HKM5XZ-S,22,22
04H0X7-E,HKM5XZ-S,22,22
04KRBJ-E,HKM5XZ-S,22,22
04G301-E,HKM5XZ-S,22,22
04GGQT-E,HKM5XZ-S,22,22
04GJRY-E,HKM5XZ-S,22,22
04DCZX-E,HKM5XZ-S,22,22
04DCZX-E,HKM5XZ-S,22,22
04J7DN-E,HKM5XZ-S,22,22
04HKS0-E,HKM5XZ-S,22,22
04HKS0-E,HKM5XZ-S,22,22
04HM84-E,HKM5XZ-S,22,22
04HM84-E,HKM5XZ-S,22,22
04HMM9-E,HKM5XZ-S,22,22
04CYNG-E,HKM5XZ-S,22,22
04CYNG-E,HKM5XZ-S,22,22
04CYNG-E,HKM5XZ-S,22,22
04F9HW-E,HKM5XZ-S,22,22
04CYNG-E,HKM5XZ-S,22,22
04CYNG-E,HKM5XZ-S,22,22
04FDJP-E,HKM5XZ-S,22,22
04DXM3-E,HKM5XZ-S,22,22
04CXBP-E,HKM5XZ-S,22,22
04GQ5S-E,HKM5XZ-S,23,23
04GQ5S-E,HKM5XZ-S,23,23
04KWP8-E,HKM5XZ-S,23,23
04L0TJ-E,HKM5XZ-S,23,23
04G301-E,HKM5XZ-S,23,23
04G301-E,HKM5XZ-S,23,23
04G301-E,HKM5XZ-S,23,23
04GJRY-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04G9LD-E,HKM5XZ-S,23,23
04G9LD-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04BC25-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04GZDL-E,HKM5XZ-S,23,23
04GZDL-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04HKS0-E,HKM5XZ-S,23,23
04DCZX-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04J7DN-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04GWT1-E,HKM5XZ-S,23,23
04DCZX-E,HKM5XZ-S,23,23
04C6RS-E,HKM5XZ-S,23,23
04CBQJ-E,HKM5XZ-S,23,23
04F9HW-E,HKM5XZ-S,23,23
04F9HW-E,HKM5XZ-S,23,23
04F9HW-E,HKM5XZ-S,23,23
04DXM3-E,HKM5XZ-S,23,23
04BS0V-E,HKM5XZ-S,23,23
04CXBP-E,HKM5XZ-S,23,23
04BS0V-E,HKM5XZ-S,23,23
04F0XM-E,HKM5XZ-S,24,24
04KJ49-E,HKM5XZ-S,24,24
04G301-E,HKM5XZ-S,24,24
04G301-E,HKM5XZ-S,24,24
04GGQS-E,HKM5XZ-S,24,24
04GJRY-E,HKM5XZ-S,24,24
04JLZ0-E,HKM5XZ-S,24,24
04G28N-E,HKM5XZ-S,24,24
04CY1L-E,HKM5XZ-S,24,24
04J7DP-E,HKM5XZ-S,24,24
04CY1L-E,HKM5XZ-S,24,24
04GVH5-E,HKM5XZ-S,24,24
04J5QX-E,HKM5XZ-S,24,24
04GD24-E,HKM5XZ-S,24,24
04DHQ6-E,HKM5XZ-S,24,24
04F9HW-E,HKM5XZ-S,24,24
04DXM3-E,HKM5XZ-S,24,24
04DHQ6-E,HKM5XZ-S,24,24
04DHQ6-E,HKM5XZ-S,24,24
04F9HY-E,HKM5XZ-S,24,24
04F9HW-E,HKM5XZ-S,24,24
04DXM3-E,HKM5XZ-S,24,24
04BHK2-E,HKM5XZ-S,24,24
04JDXQ-E,HKM5XZ-S,25,25
04KWP7-E,HKM5XZ-S,25,25
04JDXQ-E,HKM5XZ-S,25,25
04JDXQ-E,HKM5XZ-S,25,25
04KW8Z-E,HKM5XZ-S,25,25
04L020-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04JDXQ-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04L020-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04KWP8-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04KWP8-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04JXP1-E,HKM5XZ-S,25,25
04GGQS-E,HKM5XZ-S,25,25
04G301-E,HKM5XZ-S,25,25
04GGQS-E,HKM5XZ-S,25,25
04G301-E,HKM5XZ-S,25,25
04G301-E,HKM5XZ-S,25,25
04G301-E,HKM5XZ-S,25,25
04G301-E,HKM5XZ-S,25,25
04JH3Y-E,HKM5XZ-S,25,25
04G28N-E,HKM5XZ-S,25,25
04GZDL-E,HKM5XZ-S,25,25
04GZDL-E,HKM5XZ-S,25,25
04J7DN-E,HKM5XZ-S,25,25
04B8KR-E,HKM5XZ-S,25,25
04B8KR-E,HKM5XZ-S,25,25
04B8KR-E,HKM5XZ-S,25,25
04B8KR-E,HKM5XZ-S,25,25
04GVH5-E,HKM5XZ-S,25,25
04DXM3-E,HKM5XZ-S,25,25
04D23F-E,HKM5XZ-S,25,25
04CYNG-E,HKM5XZ-S,25,25
04CYNG-E,HKM5XZ-S,25,25
04F9HY-E,HKM5XZ-S,25,25
04CYNG-E,HKM5XZ-S,25,25
04CYNG-E,HKM5XZ-S,25,25
04CYNG-E,HKM5XZ-S,25,25
04F9HY-E,HKM5XZ-S,25,25
04F9HV-E,HKM5XZ-S,25,25
04D7VM-E,HKM5XZ-S,25,25
04D7VM-E,HKM5XZ-S,25,25
04D7VM-E,HKM5XZ-S,25,25
04D7VM-E,HKM5XZ-S,25,25
04D7VM-E,HKM5XZ-S,25,25
04DFNW-E,HKM5XZ-S,25,25
04D7VM-E,HKM5XZ-S,25,25
04KRBJ-E,HKM5XZ-S,26,26
04KRBJ-E,HKM5XZ-S,26,26
04KRBJ-E,HKM5XZ-S,26,26
04CQ41-E,HKM5XZ-S,26,26
04KRBJ-E,HKM5XZ-S,26,26
04L020-E,HKM5XZ-S,26,26
04KRBJ-E,HKM5XZ-S,26,26
04KJK2-E,HKM5XZ-S,26,26
04JBB5-E,HKM5XZ-S,26,26
04JP31-E,HKM5XZ-S,26,26
04JM5Z-E,HKM5XZ-S,26,26
04G28N-E,HKM5XZ-S,26,26
04HKS0-E,HKM5XZ-S,26,26
04J7DN-E,HKM5XZ-S,26,26
04CY1L-E,HKM5XZ-S,26,26
04J5QX-E,HKM5XZ-S,26,26
04J7DP-E,HKM5XZ-S,26,26
04J5QX-E,HKM5XZ-S,26,26
04GDPM-E,HKM5XZ-S,26,26
04D7GW-E,HKM5XZ-S,26,26
04D23F-E,HKM5XZ-S,26,26
04DXM3-E,HKM5XZ-S,26,26
04FDJP-E,HKM5XZ-S,26,26
04FDJP-E,HKM5XZ-S,26,26
04D5J3-E,HKM5XZ-S,26,26
04CD5Z-E,HKM5XZ-S,26,26
04D5J3-E,HKM5XZ-S,26,26
04G9K8-E,HKM5XZ-S,27,27
04G9K8-E,HKM5XZ-S,27,27
04KGK9-E,HKM5XZ-S,27,27
04G4J9-E,HKM5XZ-S,27,27
04G9K8-E,HKM5XZ-S,27,27
04CCWS-E,HKM5XZ-S,27,27
04G4J9-E,HKM5XZ-S,27,27
04G9K8-E,HKM5XZ-S,27,27
04JR1R-E,HKM5XZ-S,27,27
04L14V-E,HKM5XZ-S,27,27
04G301-E,HKM5XZ-S,27,27
04G301-E,HKM5XZ-S,27,27
04G301-E,HKM5XZ-S,27,27
04G301-E,HKM5XZ-S,27,27
04G9K8-E,HKM5XZ-S,27,27
04G9K8-E,HKM5XZ-S,27,27
04G9K8-E,HKM5XZ-S,27,27
04G9K8-E,HKM5XZ-S,27,27
04GX3X-E,HKM5XZ-S,27,27
04BYW8-E,HKM5XZ-S,27,27
04BYW8-E,HKM5XZ-S,27,27
04JGWT-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04JGWT-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04JGWT-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04G28N-E,HKM5XZ-S,27,27
04J5QX-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04J5QX-E,HKM5XZ-S,27,27
04JC6L-E,HKM5XZ-S,27,27
04J5QX-E,HKM5XZ-S,27,27
04G28W-E,HKM5XZ-S,27,27
04CV0L-E,HKM5XZ-S,27,27
04DG3N-E,HKM5XZ-S,27,27
04C6RP-E,HKM5XZ-S,27,27
04CYNG-E,HKM5XZ-S,27,27
04DHQ6-E,HKM5XZ-S,27,27
04GPMG-E,HKM5XZ-S,27,27
04DXM3-E,HKM5XZ-S,27,27
04CYNG-E,HKM5XZ-S,27,27
04KPLP-E,HKM5XZ-S,28,28
04GJRY-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04G4J9-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04JR1R-E,HKM5XZ-S,28,28
04G4J9-E,HKM5XZ-S,28,28
04G301-E,HKM5XZ-S,28,28
04JR1R-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KWP8-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04KPLP-E,HKM5XZ-S,28,28
04BYW8-E,HKM5XZ-S,28,28
04JW1J-E,HKM5XZ-S,28,28
04JW1J-E,HKM5XZ-S,28,28
04JW1J-E,HKM5XZ-S,28,28
04JDRJ-E,HKM5XZ-S,28,28
04JW1J-E,HKM5XZ-S,28,28
04GGQS-E,HKM5XZ-S,28,28
04GGQS-E,HKM5XZ-S,28,28
04GGQS-E,HKM5XZ-S,28,28
04H0XZ-E,HKM5XZ-S,28,28
04JGWT-E,HKM5XZ-S,28,28
04JGWT-E,HKM5XZ-S,28,28
04BPCK-E,HKM5XZ-S,28,28
04J7DN-E,HKM5XZ-S,28,28
04J6FC-E,HKM5XZ-S,28,28
04CWC3-E,HKM5XZ-S,28,28
04J5QX-E,HKM5XZ-S,28,28
04DCZX-E,HKM5XZ-S,28,28
04DCZX-E,HKM5XZ-S,28,28
04GPMG-E,HKM5XZ-S,28,28
04GPMG-E,HKM5XZ-S,28,28
04GPMG-E,HKM5XZ-S,28,28
04CYNG-E,HKM5XZ-S,28,28
04CYNG-E,HKM5XZ-S,28,28
04CYNG-E,HKM5XZ-S,28,28
04CYNG-E,HKM5XZ-S,28,28
04CYNG-E,HKM5XZ-S,28,28
04CYNG-E,HKM5XZ-S,28,28
04CYNG-E,HKM5XZ-S,28,28
04FWSF-E,HKM5XZ-S,28,28
04FWSF-E,HKM5XZ-S,28,28
04DXM3-E,HKM5XZ-S,28,28
04KGNN-E,HKM5XZ-S,29,29
04KPLP-E,HKM5XZ-S,29,29
04G301-E,HKM5XZ-S,29,29
04KPLP-E,HKM5XZ-S,29,29
04KWP7-E,HKM5XZ-S,29,29
04KPLP-E,HKM5XZ-S,29,29
04KQD9-E,HKM5XZ-S,29,29
04KPLP-E,HKM5XZ-S,29,29
04KQD9-E,HKM5XZ-S,29,29
04KPLP-E,HKM5XZ-S,29,29
04KQD9-E,HKM5XZ-S,29,29
04KRBJ-E,HKM5XZ-S,29,29
04KPLP-E,HKM5XZ-S,29,29
04G4J9-E,HKM5XZ-S,29,29
04KRBJ-E,HKM5XZ-S,29,29
04KRBJ-E,HKM5XZ-S,29,29
04JDRJ-E,HKM5XZ-S,29,29
04GGQS-E,HKM5XZ-S,29,29
04GGQS-E,HKM5XZ-S,29,29
04HKS0-E,HKM5XZ-S,29,29
04HXWS-E,HKM5XZ-S,29,29
04J5QX-E,HKM5XZ-S,29,29
04J7DN-E,HKM5XZ-S,29,29
04J7DP-E,HKM5XZ-S,29,29
04GZDL-E,HKM5XZ-S,29,29
04G28W-E,HKM5XZ-S,29,29
04GZDL-E,HKM5XZ-S,29,29
04DCZX-E,HKM5XZ-S,29,29
04CV0L-E,HKM5XZ-S,29,29
04C6RP-E,HKM5XZ-S,29,29
04CKK8-E,HKM5XZ-S,29,29
04DXM3-E,HKM5XZ-S,29,29
04CF14-E,HKM5XZ-S,29,29
04G301-E,HKM5XZ-S,30,30
04KW8Z-E,HKM5XZ-S,30,30
04G4J9-E,HKM5XZ-S,30,30
04G301-E,HKM5XZ-S,30,30
04L0V5-E,HKM5XZ-S,30,30
04KRBJ-E,HKM5XZ-S,30,30
04L0V5-E,HKM5XZ-S,30,30
04KWP7-E,HKM5XZ-S,30,30
04KWP8-E,HKM5XZ-S,30,30
04D273-E,HKM5XZ-S,30,30
04D273-E,HKM5XZ-S,30,30
04D273-E,HKM5XZ-S,30,30
04K9F2-E,HKM5XZ-S,30,30
04D273-E,HKM5XZ-S,30,30
04H0X8-E,HKM5XZ-S,30,30
04K9F2-E,HKM5XZ-S,30,30
04K9F2-E,HKM5XZ-S,30,30
04G9K8-E,HKM5XZ-S,30,30
04G9K8-E,HKM5XZ-S,30,30
04K9F2-E,HKM5XZ-S,30,30
04JLYY-E,HKM5XZ-S,30,30
04K9F2-E,HKM5XZ-S,30,30
04G8G8-E,HKM5XZ-S,30,30
04G8G8-E,HKM5XZ-S,30,30
04JWT5-E,HKM5XZ-S,30,30
04G8G8-E,HKM5XZ-S,30,30
04JWT5-E,HKM5XZ-S,30,30
04H0XL-E,HKM5XZ-S,30,30
04G8G8-E,HKM5XZ-S,30,30
04JLYY-E,HKM5XZ-S,30,30
