factset_entity_id,fsym_id,security_name,report_date,adj_holding
0C7L0Q-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,82125
0C7NF6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,498
0C7NFG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,285
0C7NNJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1285
0C7SBR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,39110
0C7SLZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,10
0C7WFY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,200
0C82GT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,100
0C82V8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1324
0C89QM-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2457
0C8G61-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,510
0C8L1F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,13115
0C8M93-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2078
0C8MCB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,318
0C8QHS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1525
0C8QKB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,33677
0C8V4Y-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,331
0C8VZ2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1831
0C8VZ4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1583
0C90F3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4284
0C90M2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1996
0C914P-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,9432
0C920J-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,68
0C93LL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,52034
0C93LW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,62
0C93MF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,550
0C95PB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,365
0C96P3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,10329
0C9714-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,140
0C98T3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2011
0C98WS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,558
0C9BYV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,75
0C9F5P-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,124
0C9F9F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,6055
0C9FMP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1583
0C9HLJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2872
0C9HSK-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1690
0C9MJ3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2305
0CBJS2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1300
0CCRXC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,43445
0CCSBL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,5388
0CCZ27-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4904
0CH3QC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,600
0CH4YB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4145
0CK3S6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,420
0CK7K0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,33517
0CKTT9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,7058
0CLQ91-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,33169
0CN2KP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,61474
0CQGBF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,63019
0CQXQ4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1524
0CRC1Y-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1312
0CRKCV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,550
0CS1H1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,12560
0CS6M1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2965
0CSQXZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,7869
0CSZ9C-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,96
0CT27T-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,190
0CV2GP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,21039
0CVCK1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,12655
0CVJ3W-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,16
0CVX5Y-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,159625
0CW2C5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2840
0CWBH0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2339
0CWMZ1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3775
0CWT1X-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,7675
0CX94S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,104
0CXJCC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2508
0CXPY3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3620
0CXR55-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1402
0CXTHH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,10796
0CXVDW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2138
0CXXXG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1468
0CY9JM-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,5012
0CYFLL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1402
0CYFMB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,33131
0CZ2HG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,5452
0CZNZJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4162
0D203N-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,251952
0D21DW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,40000
0D2CW0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,110738
0D4H0Y-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,39853
0D58B0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,410506
0D72K5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,7119
0D9273-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,11875
0DB9DH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,69058
0DD9R5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1500
0DDMW2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,239
0DJBVQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3342
0DK24P-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1212
0DKRLY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1665
0DL8PN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1228
0DL9FH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,539
0DLBHF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3421
0DLBR3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,47997
0DLCMS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,680175
0DMPC2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,117511
0DMR4C-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,62081
0DMS5B-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,7625
0DNBZ2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,7932
0DQ0H7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,117
0DQGF5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,102
0DRBPZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2840
0DV75F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1432
0DV75X-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,128
0DV79C-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,5549
0DV7C1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2238
0DV7CF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,12585
0DVJ4H-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4372
0DX2DY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,212
0DX2M0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1703
0DX2M2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2031
0DX2M7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1987
0DX2NL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,155
0DX37K-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,10200
0DY1GP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,127974
0DY7G5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,17111
0DZ84X-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,106
0DZXVN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,88230
0F1W43-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,47905
0F1YSQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,6025
0F1YWP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,18938
0FB0M7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,579989
0FBLBK-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,440
0FDTGC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,57117
0FGJJF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,274372
0FJ7W0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2295
0FJRK9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,651
0FJYPK-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,20920
0FJYSX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,123
0FJZZ8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,565
0FNZ8X-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1605
0FTHM1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,302
0FV7HT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,100
0FX0R4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,96
0FYZK3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,37273
0G0B5N-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,13356
0G0FMV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,7407
0G1NZK-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,13200
0G1ZW0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,7615
0G22LP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,302
0G2DHN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2044
0G2ZLK-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,323
0G4TGF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2097
0G55WW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1040
0G56MS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3780
0G5JFW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3342
0G67J4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,42174
0G67VG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1501
0G6BF8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,11358
0G6GJW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2008
0G798C-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2362
0G7WV0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1272
0G8X05-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,32
0GCF9R-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,14
0GCKCQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,32101
0GCW2M-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,8298
0GD1TT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,133
0GD1V6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1780
0GDQ6C-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,283
0GDT6M-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3517
0GGV2X-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,13407
0GJH65-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,61
0GKZWF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,19598
0GLG4G-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1644
0GLJFT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1293
0GLJY4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,19568
0GM39V-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,244842
0GML4N-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,110
0GN6R7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4155
0GNDDK-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1300
0GQ2RL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2500
0GQTZL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,32
0GT07Z-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,21
0GV73Z-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,51590
0GVFFN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,65660
0GVFFW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,37520
0GVFHN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,79730
0GX4G3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,41
0GXG5Y-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1293
0GXYF6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1350
0GYGWH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,94
0GYLSX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,37
0GZJV3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,293
0H29DZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4115
0HB99G-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4347503
0HG234-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,17934772
0HHR0R-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,522
0HJ18Q-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,115
0HK407-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,21888
0HLGFN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,600
0HTYS6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,19487
0HW56D-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,70100
0HW5BN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,286714
0HW5C8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,37700
0HW5CH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,37647
0HW5CJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,134600
0HW5CN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,604267
0HX3KD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3075
0HXTNR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,4000
0J04L5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,14415
0J0N1M-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1359
0J1HZH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,89972
0J1HZM-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,100
0J1JCR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,21
0J29HY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,393012
0J3R8F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,164452
0J3R9J-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,432338
0J3R9L-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,6135
0J3R9R-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3100
0J3RB7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,11700
0J3RB9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,150953
0J3RBB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,123772
0JKJDB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,3450
0JKPGF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1088
0JZRF0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,5348
0K6R76-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,2570
0LCHQN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,5785
0LDJC8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,40413
0LHNHF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2018-03-31,1634205
000BPX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,320371
000BQ0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,1581149
000BQC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,417635
000BY9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,2076
000CC1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,100698
000CGW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,22366
000CKZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,688736
000CM9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,8670921
000D7G-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,503587
000F1B-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,2130
000FF4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,790782
000FFR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,6986
000HHF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,6271
000HJ9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,528347
000HPH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,260043
000JND-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,132191
000JR0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,1802
000JRF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,33
000KJ7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,1290
000KLZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,2361835
000KN8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,149699
000KVL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,2050
000LBW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,705
000LDT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,5425
000NVY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,199594
000NWQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,1952
000P5T-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,1619
000P8M-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,63700
000PHW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,220584
000PWG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,33425
000Q6S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,1432226
000R4W-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,12364
000R9G-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,319677
000RFJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,3222282
000RGG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,30360
000SX3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,8205
000T3H-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,4020
000TNX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,6567877
000W64-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,141165
000WHF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,7453
000WWX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,15393100
000WX0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,229277
000WX2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,10574474
000WXY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,26125
000XKH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,450367
000Y63-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,19218
000YS6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,7381
000ZCN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,4353
000ZDR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,4850
001091-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,387577
0010SV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2017-12-31,5068
