factset_fund_id,fsym_id,adj_holding,reported_holding,Desktop Fund AUM
04DQXY-E,HKM5XZ-S,800.0,800,
04BFQH-E,HKM5XZ-S,800.0,800,
04CVTF-E,HKM5XZ-S,800.0,800,
04D2KX-E,HKM5XZ-S,800.0,800,0
04CKNQ-E,HKM5XZ-S,800.0,800,
04DX82-E,HKM5XZ-S,800.0,800,0
04DVXD-E,HKM5XZ-S,800.0,800,0
04BFQH-E,HKM5XZ-S,800.0,800,
04BPLQ-E,HKM5XZ-S,800.0,800,
04BQNM-E,HKM5XZ-S,800.0,800,0
04HM4B-E,HKM5XZ-S,801.0,801,0
04D3K4-E,HKM5XZ-S,801.0,801,0
04F8Z9-E,HKM5XZ-S,801.0,801,0
04CZQD-E,HKM5XZ-S,801.0,801,0
04CZQD-E,HKM5XZ-S,801.0,801,0
04BGVX-E,HKM5XZ-S,801.0,801,
04DRKY-E,HKM5XZ-S,802.0,802,1039
04G9LD-E,HKM5XZ-S,802.0,802,
04G9LD-E,HKM5XZ-S,802.0,802,
04G9LD-E,HKM5XZ-S,802.0,802,
04G9LD-E,HKM5XZ-S,802.0,802,
04DCTQ-E,HKM5XZ-S,802.0,802,
04H18Z-E,HKM5XZ-S,802.0,802,
04H18Z-E,HKM5XZ-S,802.0,802,
04H1C0-E,HKM5XZ-S,802.0,802,2197
04HMPN-E,HKM5XZ-S,802.0,802,0
04BHD5-E,HKM5XZ-S,802.0,802,51419
04KQQS-E,HKM5XZ-S,803.0,803,803
04B9BS-E,HKM5XZ-S,803.0,803,689
04B9BS-E,HKM5XZ-S,803.0,803,689
04K3SW-E,HKM5XZ-S,803.0,803,803
04GHS4-E,HKM5XZ-S,803.0,803,803
04F2T6-E,HKM5XZ-S,803.0,803,0
04F2T6-E,HKM5XZ-S,803.0,803,0
04HM8J-E,HKM5XZ-S,803.0,803,0
04FMD8-E,HKM5XZ-S,803.0,803,
04D0MK-E,HKM5XZ-S,803.0,803,1153
04DWGM-E,HKM5XZ-S,803.0,803,0
04DWGM-E,HKM5XZ-S,803.0,803,0
04G2CC-E,HKM5XZ-S,803.0,803,
04CL63-E,HKM5XZ-S,803.0,803,
04CND7-E,HKM5XZ-S,803.0,803,
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HMV5-E,HKM5XZ-S,804.0,804,1003
04HX2X-E,HKM5XZ-S,804.0,804,
04CFYW-E,HKM5XZ-S,804.0,804,0
04C9DP-E,HKM5XZ-S,804.0,804,
04C9DP-E,HKM5XZ-S,804.0,804,
04C9DP-E,HKM5XZ-S,804.0,804,
04C9DP-E,HKM5XZ-S,804.0,804,
04CFV7-E,HKM5XZ-S,804.0,804,
04BSPC-E,HKM5XZ-S,804.0,804,0
04CMPK-E,HKM5XZ-S,805.0,805,1007
04J9CS-E,HKM5XZ-S,805.0,805,467
04HM8J-E,HKM5XZ-S,805.0,805,0
04F9ST-E,HKM5XZ-S,805.0,805,2459
04J19K-E,HKM5XZ-S,806.0,806,0
04DLQ0-E,HKM5XZ-S,806.0,806,0
04DLQ0-E,HKM5XZ-S,806.0,806,0
04D0Q5-E,HKM5XZ-S,806.0,806,0
04BZQX-E,HKM5XZ-S,806.0,806,200
04DLV9-E,HKM5XZ-S,806.0,806,
04BKC4-E,HKM5XZ-S,806.0,806,
04L5C7-E,HKM5XZ-S,807.0,807,0
04L5C7-E,HKM5XZ-S,807.0,807,0
04BKZZ-E,HKM5XZ-S,807.0,807,870
04BKZZ-E,HKM5XZ-S,807.0,807,870
04BKZZ-E,HKM5XZ-S,807.0,807,870
04GFWW-E,HKM5XZ-S,807.0,807,
04HM8J-E,HKM5XZ-S,807.0,807,0
04G2CC-E,HKM5XZ-S,807.0,807,
04BSPC-E,HKM5XZ-S,807.0,807,0
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04H1S6-E,HKM5XZ-S,808.0,808,808
04HM8J-E,HKM5XZ-S,808.0,808,0
04DVWB-E,HKM5XZ-S,808.0,808,
04F2M6-E,HKM5XZ-S,808.0,808,0
04G2CC-E,HKM5XZ-S,808.0,808,
04JCWZ-E,HKM5XZ-S,809.0,809,0
04J2GC-E,HKM5XZ-S,809.0,809,2951
04GTXT-E,HKM5XZ-S,809.0,809,19246
04JWPM-E,HKM5XZ-S,810.0,810,1104
04GP0N-E,HKM5XZ-S,810.0,810,860
04BZQ8-E,HKM5XZ-S,810.0,810,0
04CJJX-E,HKM5XZ-S,810.0,810,0
04CGB3-E,HKM5XZ-S,810.0,810,0
04CF5G-E,HKM5XZ-S,810.0,810,543
04J2GC-E,HKM5XZ-S,810.0,810,2951
04DM3G-E,HKM5XZ-S,810.0,810,
04BR86-E,HKM5XZ-S,810.0,810,0
04CNN7-E,HKM5XZ-S,810.0,810,
04CNN7-E,HKM5XZ-S,810.0,810,
04KL0T-E,HKM5XZ-S,811.0,811,157
04CMXH-E,HKM5XZ-S,811.0,811,0
04BC3H-E,HKM5XZ-S,811.0,811,0
04CSHN-E,HKM5XZ-S,811.0,811,0
04CSHN-E,HKM5XZ-S,811.0,811,0
04JGNY-E,HKM5XZ-S,811.0,811,3985
04JGNY-E,HKM5XZ-S,811.0,811,3985
04C21N-E,HKM5XZ-S,811.0,811,0
04BGST-E,HKM5XZ-S,811.0,811,0
04HM0C-E,HKM5XZ-S,812.0,812,812
04H1C0-E,HKM5XZ-S,812.0,812,2197
04CG3N-E,HKM5XZ-S,812.0,812,0
04CG3N-E,HKM5XZ-S,812.0,812,0
04BV2K-E,HKM5XZ-S,812.0,812,69
04GWF7-E,HKM5XZ-S,813.0,813,813
04JTDQ-E,HKM5XZ-S,813.0,813,0
04KL0T-E,HKM5XZ-S,813.0,813,157
04CSHN-E,HKM5XZ-S,813.0,813,0
04CSHN-E,HKM5XZ-S,813.0,813,0
04BR83-E,HKM5XZ-S,813.0,813,0
04CZ5Z-E,HKM5XZ-S,813.0,813,3514
04CH65-E,HKM5XZ-S,813.0,813,
04J1CN-E,HKM5XZ-S,814.0,814,2274
04HM4B-E,HKM5XZ-S,814.0,814,0
04CV6Q-E,HKM5XZ-S,814.0,814,24475
04CV6Q-E,HKM5XZ-S,814.0,814,24475
04C21N-E,HKM5XZ-S,814.0,814,0
04C21N-E,HKM5XZ-S,814.0,814,0
04CV6Q-E,HKM5XZ-S,814.0,814,24475
04CV6Q-E,HKM5XZ-S,814.0,814,24475
04CV6Q-E,HKM5XZ-S,814.0,814,24475
04CMTJ-E,HKM5XZ-S,814.0,814,
04JZH9-E,HKM5XZ-S,815.0,815,0
04JZH9-E,HKM5XZ-S,815.0,815,0
04JZH9-E,HKM5XZ-S,815.0,815,0
04CMTJ-E,HKM5XZ-S,815.0,815,
04BHD5-E,HKM5XZ-S,815.0,815,51419
04BHD5-E,HKM5XZ-S,815.0,815,51419
04DLV9-E,HKM5XZ-S,815.0,815,
04D0KN-E,HKM5XZ-S,815.0,815,27206
04CTQG-E,HKM5XZ-S,816.0,816,0
04BF0H-E,HKM5XZ-S,816.0,816,2333
04BR86-E,HKM5XZ-S,816.0,816,0
04GP0N-E,HKM5XZ-S,816.0,816,860
04H0CK-E,HKM5XZ-S,816.0,816,
04HN2V-E,HKM5XZ-S,817.0,817,
04HN2V-E,HKM5XZ-S,817.0,817,
04L1XW-E,HKM5XZ-S,818.0,818,5213
04K88N-E,HKM5XZ-S,818.0,818,6683
04G2CC-E,HKM5XZ-S,818.0,818,
04C47J-E,HKM5XZ-S,819.0,819,796
04KL0T-E,HKM5XZ-S,819.0,819,157
04BD60-E,HKM5XZ-S,819.0,819,2794
04BR83-E,HKM5XZ-S,819.0,819,0
04H1C0-E,HKM5XZ-S,819.0,819,2197
04CQ41-E,HKM5XZ-S,820.0,820,0
04KG6F-E,HKM5XZ-S,820.0,820,1282
04JR4C-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04FCFZ-E,HKM5XZ-S,820.0,820,0
04FCFZ-E,HKM5XZ-S,820.0,820,0
04FCFZ-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04J9KT-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04BZLX-E,HKM5XZ-S,820.0,820,0
04DX82-E,HKM5XZ-S,820.0,820,0
04F9HH-E,HKM5XZ-S,820.0,820,
04F9HH-E,HKM5XZ-S,820.0,820,
04BRXD-E,HKM5XZ-S,820.0,820,0
04BR81-E,HKM5XZ-S,821.0,821,0
04F20M-E,HKM5XZ-S,821.0,821,0
04GW2K-E,HKM5XZ-S,822.0,822,1021
04GW2K-E,HKM5XZ-S,822.0,822,1021
04GN1G-E,HKM5XZ-S,822.0,822,1207
04CMPK-E,HKM5XZ-S,822.0,822,1007
04HM8J-E,HKM5XZ-S,822.0,822,0
04BP8R-E,HKM5XZ-S,822.0,822,0
04BB2N-E,HKM5XZ-S,822.0,822,
04BB2N-E,HKM5XZ-S,822.0,822,
04BB2N-E,HKM5XZ-S,822.0,822,
04BB2N-E,HKM5XZ-S,822.0,822,
04BB2N-E,HKM5XZ-S,822.0,822,
04BB2N-E,HKM5XZ-S,822.0,822,
04BB2N-E,HKM5XZ-S,822.0,822,
04BB2N-E,HKM5XZ-S,822.0,822,
04BB2N-E,HKM5XZ-S,822.0,822,
04H0XP-E,HKM5XZ-S,823.0,823,823
04BDW7-E,HKM5XZ-S,823.0,823,0
04BDW7-E,HKM5XZ-S,823.0,823,0
04CY8T-E,HKM5XZ-S,823.0,823,3535
04CY8T-E,HKM5XZ-S,823.0,823,3535
04CY8T-E,HKM5XZ-S,823.0,823,3535
04D1YX-E,HKM5XZ-S,823.0,823,
04D1YX-E,HKM5XZ-S,823.0,823,
04D1YX-E,HKM5XZ-S,823.0,823,
04D1YX-E,HKM5XZ-S,823.0,823,
04BB2N-E,HKM5XZ-S,823.0,823,
04D1YX-E,HKM5XZ-S,823.0,823,
04BB2N-E,HKM5XZ-S,823.0,823,
04C02S-E,HKM5XZ-S,824.0,824,0
04CYMG-E,HKM5XZ-S,824.0,824,0
04CZ5Y-E,HKM5XZ-S,824.0,824,927
04KW6S-E,HKM5XZ-S,825.0,825,959
04DCTQ-E,HKM5XZ-S,825.0,825,
04DCTQ-E,HKM5XZ-S,825.0,825,
04BP5L-E,HKM5XZ-S,825.0,825,
04BJQT-E,HKM5XZ-S,825.0,825,0
04G2CC-E,HKM5XZ-S,825.0,825,
04GCC9-E,HKM5XZ-S,826.0,826,
04BQ4R-E,HKM5XZ-S,826.0,826,6
04BQ4R-E,HKM5XZ-S,826.0,826,6
04CMYG-E,HKM5XZ-S,826.0,826,
04D0KT-E,HKM5XZ-S,826.0,826,1645
04J5T4-E,HKM5XZ-S,827.0,827,1329
04J5T4-E,HKM5XZ-S,827.0,827,1329
04H1S6-E,HKM5XZ-S,827.0,827,808
04H1S6-E,HKM5XZ-S,827.0,827,808
04H1S6-E,HKM5XZ-S,827.0,827,808
04H1S6-E,HKM5XZ-S,827.0,827,808
04H1S6-E,HKM5XZ-S,827.0,827,808
04H1S6-E,HKM5XZ-S,827.0,827,808
04H1S6-E,HKM5XZ-S,827.0,827,808
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04G2CC-E,HKM5XZ-S,827.0,827,
04DLZ6-E,HKM5XZ-S,827.0,827,
04J3N4-E,HKM5XZ-S,828.0,828,828
04JYS1-E,HKM5XZ-S,828.0,828,972
04J684-E,HKM5XZ-S,828.0,828,2000
04J684-E,HKM5XZ-S,828.0,828,2000
04JDK2-E,HKM5XZ-S,828.0,828,4076
04GDRB-E,HKM5XZ-S,828.0,828,2394
04CJVY-E,HKM5XZ-S,828.0,828,0
04CWGJ-E,HKM5XZ-S,828.0,828,
04HM8J-E,HKM5XZ-S,829.0,829,0
04GDRB-E,HKM5XZ-S,829.0,829,2394
04J3ST-E,HKM5XZ-S,829.0,829,
04GDRB-E,HKM5XZ-S,829.0,829,2394
04J2GC-E,HKM5XZ-S,829.0,829,2951
04J5K9-E,HKM5XZ-S,829.0,829,0
04KW6S-E,HKM5XZ-S,830.0,830,959
04L7D6-E,HKM5XZ-S,830.0,830,0
04GCCG-E,HKM5XZ-S,830.0,830,
04HGDL-E,HKM5XZ-S,830.0,830,0
04BR81-E,HKM5XZ-S,830.0,830,0
04DCTQ-E,HKM5XZ-S,830.0,830,
04DCTQ-E,HKM5XZ-S,830.0,830,
04D3RD-E,HKM5XZ-S,830.0,830,
04D3RD-E,HKM5XZ-S,830.0,830,
04DMT4-E,HKM5XZ-S,830.0,830,0
04CTTD-E,HKM5XZ-S,830.0,830,
04G2CC-E,HKM5XZ-S,830.0,830,
04CHNF-E,HKM5XZ-S,830.0,830,
04CHNF-E,HKM5XZ-S,830.0,830,
04CHNF-E,HKM5XZ-S,830.0,830,
04CHNF-E,HKM5XZ-S,830.0,830,
04CHNF-E,HKM5XZ-S,830.0,830,
04BYJ9-E,HKM5XZ-S,830.0,830,521
04CHNF-E,HKM5XZ-S,830.0,830,
04CHNF-E,HKM5XZ-S,830.0,830,
04CLYJ-E,HKM5XZ-S,830.0,830,
04JZH9-E,HKM5XZ-S,831.0,831,0
04J7D7-E,HKM5XZ-S,831.0,831,0
04G2CC-E,HKM5XZ-S,831.0,831,
04G2CC-E,HKM5XZ-S,831.0,831,
04JYS2-E,HKM5XZ-S,832.0,832,832
04KVDZ-E,HKM5XZ-S,832.0,832,752
04CGJ3-E,HKM5XZ-S,832.0,832,278
04BR4L-E,HKM5XZ-S,832.0,832,0
04BR4L-E,HKM5XZ-S,832.0,832,0
04H1JY-E,HKM5XZ-S,832.0,832,2805
04J5T4-E,HKM5XZ-S,832.0,832,1329
04J5T4-E,HKM5XZ-S,832.0,832,1329
04J5T4-E,HKM5XZ-S,832.0,832,1329
04CMPK-E,HKM5XZ-S,832.0,832,1007
04B9BS-E,HKM5XZ-S,833.0,833,689
04B9BS-E,HKM5XZ-S,833.0,833,689
04B9BS-E,HKM5XZ-S,833.0,833,689
04CSHN-E,HKM5XZ-S,833.0,833,0
04CSHN-E,HKM5XZ-S,833.0,833,0
04BHD5-E,HKM5XZ-S,833.0,833,51419
04GD64-E,HKM5XZ-S,833.0,833,0
04CB3Z-E,HKM5XZ-S,833.0,833,0
04JYPK-E,HKM5XZ-S,834.0,834,1110
04HV1N-E,HKM5XZ-S,834.0,834,0
04JRC3-E,HKM5XZ-S,834.0,834,1054
04B9BS-E,HKM5XZ-S,834.0,834,689
04BRVG-E,HKM5XZ-S,834.0,834,0
04CQ41-E,HKM5XZ-S,834.0,834,0
04C47J-E,HKM5XZ-S,835.0,835,796
04C47J-E,HKM5XZ-S,835.0,835,796
04HPGZ-E,HKM5XZ-S,835.0,835,0
04KG6F-E,HKM5XZ-S,835.0,835,1282
04BR83-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04G2CC-E,HKM5XZ-S,835.0,835,
04DVC4-E,HKM5XZ-S,835.0,835,0
04G0ZY-E,HKM5XZ-S,835.0,835,
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04DVC4-E,HKM5XZ-S,835.0,835,0
04BJQT-E,HKM5XZ-S,836.0,836,0
04BQ4R-E,HKM5XZ-S,836.0,836,6
04FCSJ-E,HKM5XZ-S,837.0,837,837
04FCSJ-E,HKM5XZ-S,837.0,837,837
04FCSJ-E,HKM5XZ-S,837.0,837,837
04FCSJ-E,HKM5XZ-S,837.0,837,837
04J7Z4-E,HKM5XZ-S,837.0,837,754
04HM8J-E,HKM5XZ-S,837.0,837,0
04BSG7-E,HKM5XZ-S,837.0,837,0
04BSG7-E,HKM5XZ-S,837.0,837,0
04GCC9-E,HKM5XZ-S,837.0,837,
04GCC9-E,HKM5XZ-S,837.0,837,
04C02S-E,HKM5XZ-S,837.0,837,0
04BYJ9-E,HKM5XZ-S,837.0,837,521
04JC8C-E,HKM5XZ-S,838.0,838,930
04J55N-E,HKM5XZ-S,838.0,838,0
04JC8C-E,HKM5XZ-S,838.0,838,930
04J55N-E,HKM5XZ-S,838.0,838,0
04J55N-E,HKM5XZ-S,838.0,838,0
04J55N-E,HKM5XZ-S,838.0,838,0
04J55N-E,HKM5XZ-S,838.0,838,0
04GW2K-E,HKM5XZ-S,838.0,838,1021
04GW2K-E,HKM5XZ-S,838.0,838,1021
04GDC7-E,HKM5XZ-S,838.0,838,0
04D9NG-E,HKM5XZ-S,838.0,838,
04CBK1-E,HKM5XZ-S,838.0,838,0
04CBK1-E,HKM5XZ-S,838.0,838,0
04CBK1-E,HKM5XZ-S,838.0,838,0
04CBK1-E,HKM5XZ-S,838.0,838,0
04CBK1-E,HKM5XZ-S,838.0,838,0
04CZ5Z-E,HKM5XZ-S,838.0,838,3514
04CZ5Z-E,HKM5XZ-S,838.0,838,3514
04JGWT-E,HKM5XZ-S,839.0,839,1178
04GGQW-E,HKM5XZ-S,839.0,839,
04J42T-E,HKM5XZ-S,839.0,839,0
04BY2T-E,HKM5XZ-S,839.0,839,
04D17L-E,HKM5XZ-S,839.0,839,0
04GN9Y-E,HKM5XZ-S,840.0,840,0
04GN9Y-E,HKM5XZ-S,840.0,840,0
04GQ8S-E,HKM5XZ-S,840.0,840,1124
04GQ8S-E,HKM5XZ-S,840.0,840,1124
04GQ8S-E,HKM5XZ-S,840.0,840,1124
04GQ8S-E,HKM5XZ-S,840.0,840,1124
04GQ8S-E,HKM5XZ-S,840.0,840,1124
04GQ8S-E,HKM5XZ-S,840.0,840,1124
04FYYT-E,HKM5XZ-S,840.0,840,0
04JD4T-E,HKM5XZ-S,840.0,840,0
04JD4T-E,HKM5XZ-S,840.0,840,0
04JD4T-E,HKM5XZ-S,840.0,840,0
04JD4T-E,HKM5XZ-S,840.0,840,0
04JD4T-E,HKM5XZ-S,840.0,840,0
04JD4T-E,HKM5XZ-S,840.0,840,0
04JD4T-E,HKM5XZ-S,840.0,840,0
04JD4T-E,HKM5XZ-S,840.0,840,0
04DJSF-E,HKM5XZ-S,840.0,840,0
04GFWV-E,HKM5XZ-S,840.0,840,
04DYR2-E,HKM5XZ-S,840.0,840,API Request FAILED
04DYR2-E,HKM5XZ-S,840.0,840,
04H1C0-E,HKM5XZ-S,840.0,840,2197
04FYZ3-E,HKM5XZ-S,840.0,840,0
04FYZ3-E,HKM5XZ-S,840.0,840,0
04D1N5-E,HKM5XZ-S,840.0,840,0
04D4D3-E,HKM5XZ-S,840.0,840,0
04D4D3-E,HKM5XZ-S,840.0,840,0
04JZ04-E,HKM5XZ-S,841.0,841,
04J7D7-E,HKM5XZ-S,841.0,841,0
04BXTS-E,HKM5XZ-S,841.0,841,0
04GS16-E,HKM5XZ-S,841.0,841,
04KG6K-E,HKM5XZ-S,842.0,842,842
04CMPK-E,HKM5XZ-S,842.0,842,1007
04JYL7-E,HKM5XZ-S,842.0,842,0
04BR81-E,HKM5XZ-S,842.0,842,0
04BZQX-E,HKM5XZ-S,842.0,842,200
04BK4J-E,HKM5XZ-S,843.0,843,435
04BK4J-E,HKM5XZ-S,843.0,843,435
04BY2T-E,HKM5XZ-S,843.0,843,
04J7D7-E,HKM5XZ-S,844.0,844,0
04G0ZY-E,HKM5XZ-S,844.0,844,
04BC3H-E,HKM5XZ-S,844.0,844,0
04GRN4-E,HKM5XZ-S,845.0,845,845
04J684-E,HKM5XZ-S,845.0,845,2000
04CRK7-E,HKM5XZ-S,845.0,845,0
04CRK7-E,HKM5XZ-S,845.0,845,0
04CRK7-E,HKM5XZ-S,845.0,845,0
04GCCG-E,HKM5XZ-S,845.0,845,
04GCCG-E,HKM5XZ-S,845.0,845,
04CRK7-E,HKM5XZ-S,845.0,845,0
04K1FK-E,HKM5XZ-S,845.0,845,14440
04CRK7-E,HKM5XZ-S,845.0,845,0
04CRK7-E,HKM5XZ-S,845.0,845,0
04CRK7-E,HKM5XZ-S,845.0,845,0
04CRK7-E,HKM5XZ-S,845.0,845,0
04CRK7-E,HKM5XZ-S,845.0,845,0
04CRK7-E,HKM5XZ-S,845.0,845,0
04GHYV-E,HKM5XZ-S,845.0,845,787
04GHYV-E,HKM5XZ-S,845.0,845,787
04HWKM-E,HKM5XZ-S,845.0,845,91701
04DCTQ-E,HKM5XZ-S,845.0,845,
04CPK4-E,HKM5XZ-S,845.0,845,0
04CLD1-E,HKM5XZ-S,845.0,845,
04JYPK-E,HKM5XZ-S,846.0,846,1110
04K3Q2-E,HKM5XZ-S,846.0,846,19327
04J7D7-E,HKM5XZ-S,846.0,846,0
04JHV1-E,HKM5XZ-S,847.0,847,847
04GCCG-E,HKM5XZ-S,847.0,847,
04GCCG-E,HKM5XZ-S,847.0,847,
04GCCG-E,HKM5XZ-S,847.0,847,
04HGDL-E,HKM5XZ-S,847.0,847,0
04HGDL-E,HKM5XZ-S,847.0,847,0
04GW2K-E,HKM5XZ-S,848.0,848,1021
04BRBV-E,HKM5XZ-S,848.0,848,903
04DCTQ-E,HKM5XZ-S,848.0,848,
04CPK4-E,HKM5XZ-S,848.0,848,0
04G9K4-E,HKM5XZ-S,848.0,848,0
04CBXQ-E,HKM5XZ-S,848.0,848,0
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04CV6Q-E,HKM5XZ-S,848.0,848,24475
04JNVZ-E,HKM5XZ-S,849.0,849,1312
04JGWT-E,HKM5XZ-S,849.0,849,1178
04HX2X-E,HKM5XZ-S,849.0,849,
04CF5F-E,HKM5XZ-S,849.0,849,0
04C0HP-E,HKM5XZ-S,849.0,849,
04JY4B-E,HKM5XZ-S,850.0,850,0
04JY4B-E,HKM5XZ-S,850.0,850,0
04GBFJ-E,HKM5XZ-S,850.0,850,377
04F2T6-E,HKM5XZ-S,850.0,850,0
04GGQW-E,HKM5XZ-S,850.0,850,
04CJJX-E,HKM5XZ-S,850.0,850,0
04CPH5-E,HKM5XZ-S,850.0,850,183
04CPH5-E,HKM5XZ-S,850.0,850,183
04CPH5-E,HKM5XZ-S,850.0,850,183
04CPH5-E,HKM5XZ-S,850.0,850,183
04D6SF-E,HKM5XZ-S,850.0,850,750
04D6SF-E,HKM5XZ-S,850.0,850,750
04CPH5-E,HKM5XZ-S,850.0,850,183
04CPH5-E,HKM5XZ-S,850.0,850,183
04D6SF-E,HKM5XZ-S,850.0,850,750
04CPH5-E,HKM5XZ-S,850.0,850,183
04FCXS-E,HKM5XZ-S,850.0,850,0
04C1QC-E,HKM5XZ-S,850.0,850,0
04CPH5-E,HKM5XZ-S,850.0,850,183
04C1QC-E,HKM5XZ-S,850.0,850,0
04CPH5-E,HKM5XZ-S,850.0,850,183
04CPH5-E,HKM5XZ-S,850.0,850,183
04C1QC-E,HKM5XZ-S,850.0,850,0
04CPH5-E,HKM5XZ-S,850.0,850,183
04C1QC-E,HKM5XZ-S,850.0,850,0
04CPH5-E,HKM5XZ-S,850.0,850,183
04C1QC-E,HKM5XZ-S,850.0,850,0
04C02S-E,HKM5XZ-S,850.0,850,0
