factset_entity_id,total_aum,Desktop Institution Position
05HQWT-E,,N/A
05HR00-E,30199.0,N/A
05HR4Z-E,,N/A
05G9KW-E,,N/A
05HR96-E,,N/A
05HRCK-E,,N/A
05HRJD-E,,N/A
05GFQB-E,,N/A
05HRJV-E,,N/A
05HRLJ-E,,N/A
0H2YBC-E,12621.0,N/A
05HS60-E,,N/A
0H2YCC-E,2105.0,N/A
0KN8J1-E,,N/A
05HRT1-E,,N/A
05HRTY-E,,N/A
05HRV2-E,,N/A
05HRVC-E,,N/A
05HRVH-E,,N/A
05HRVJ-E,,N/A
05HRZF-E,,N/A
05HRZG-E,,N/A
05HRZH-E,,N/A
05HRZK-E,,N/A
05HS6W-E,,N/A
05HS2G-E,1968.0,N/A
05HS4W-E,,N/A
05HS4Y-E,,N/A
05HS50-E,203.0,N/A
05G643-E,,N/A
05HS8F-E,,N/A
05HS5H-E,,N/A
05HS5K-E,,N/A
05HS5L-E,,N/A
05HT9M-E,,N/A
05HS5Q-E,321.0,N/A
05HS5R-E,,N/A
0KTC6M-E,953.0,N/A
05HS5V-E,,N/A
05HSP3-E,,N/A
05G5RD-E,,N/A
05HS69-E,,N/A
05HS2L-E,738.0,N/A
05HS6Y-E,,N/A
05HS72-E,,N/A
05HT57-E,,N/A
05HS78-E,,N/A
05HS7Z-E,,N/A
05HS9T-E,1169.0,N/A
05HSLV-E,,N/A
05G5WF-E,2779.0,N/A
05HVJM-E,,N/A
05HT6V-E,76150.0,N/A
05HSWJ-E,,N/A
05HT84-E,,N/A
05HSXM-E,,N/A
05HSYM-E,,N/A
05G684-E,,N/A
05HT3Y-E,,N/A
05HT49-E,,N/A
05HT58-E,,N/A
05HT98-E,,N/A
05HT9D-E,,N/A
05HTBY-E,,N/A
05HTHT-E,,N/A
05HTL0-E,,N/A
05HTL8-E,,N/A
05HTLV-E,,N/A
05HTQB-E,,N/A
05HTD1-E,,N/A
05HTZN-E,,N/A
05HV62-E,,N/A
05HV78-E,,N/A
05HV6G-E,,N/A
05HV6N-E,,N/A
05HV8V-E,,N/A
05HV9P-E,,N/A
05HVC6-E,,N/A
05HVXC-E,,N/A
05HVYX-E,,N/A
0HST6F-E,50416.0,N/A
0JGQQG-E,,N/A
05GR9P-E,995.0,N/A
05HT4S-E,4573.0,N/A
0JM1QB-E,,N/A
0L4QYS-E,,N/A
0L53Y0-E,,N/A
0L53YS-E,,N/A
05G6C8-E,13313.0,N/A
05G7YC-E,,N/A
05GBGD-E,56681.0,N/A
0L5509-E,,N/A
0L552N-E,,N/A
0L554Y-E,,N/A
0L5572-E,,N/A
05GBGV-E,,N/A
05GH12-E,,N/A
05HW0V-E,,N/A
05HY1K-E,,N/A
05HW0Y-E,,N/A
05J0NR-E,,N/A
05GZVK-E,,N/A
05HW12-E,,N/A
05HW1W-E,,N/A
05HWBN-E,,N/A
05HWCT-E,,N/A
05HWDB-E,,N/A
05HWSY-E,,N/A
05HWXH-E,,N/A
05HWZD-E,,N/A
05J57J-E,,N/A
05J6J5-E,11894.0,N/A
05GVB9-E,9170.0,N/A
05HXPC-E,,N/A
05HXXM-E,,N/A
05HXYF-E,,N/A
0L55JH-E,,N/A
05HY34-E,,N/A
05HY3G-E,,N/A
05HY64-E,,N/A
05HY95-E,,N/A
05HYRN-E,,N/A
05HYSR-E,,N/A
05HYTF-E,,N/A
05HYTL-E,,N/A
05HYYT-E,,N/A
05HZ3H-E,,N/A
05HZ9N-E,,N/A
05HZDD-E,,N/A
05HZF1-E,,N/A
05HZJ8-E,,N/A
0C856D-E,442.0,N/A
05J70N-E,20.0,N/A
05J06F-E,,N/A
05J09S-E,,N/A
05J0KY-E,,N/A
05J0LL-E,,N/A
05J0ST-E,,N/A
05J15C-E,,N/A
05J1BJ-E,,N/A
05GZ5N-E,9477.0,N/A
0JQFMD-E,1988.0,N/A
05J1ST-E,,N/A
05J24T-E,,N/A
05HYKX-E,,N/A
05J2Z3-E,,N/A
05J32D-E,13800.0,N/A
0L567S-E,,N/A
0L56K2-E,,N/A
05J4H1-E,,N/A
0CV7VZ-E,243.0,N/A
05J5GB-E,,N/A
05HX0B-E,,N/A
05J5N1-E,142.0,N/A
05J6KB-E,8539.0,N/A
05J696-E,,N/A
05HYQD-E,130.0,N/A
0CY0ZC-E,396.0,N/A
0L56LS-E,,N/A
05J6HF-E,,N/A
05J6HP-E,,N/A
05J6HW-E,,N/A
05J6J6-E,,N/A
0L56XQ-E,,N/A
0L570D-E,,N/A
05J6KP-E,,N/A
05J6KR-E,,N/A
0CY11L-E,494.0,N/A
05J6M4-E,,N/A
05J6KH-E,,N/A
05J6R5-E,,N/A
05J6R7-E,,N/A
05J6RB-E,,N/A
0JX5XS-E,,N/A
05J6RT-E,,N/A
0CY21J-E,,N/A
05J6T5-E,,N/A
05J6TD-E,,N/A
0KKKKB-E,,N/A
05J6WH-E,,N/A
05J6WY-E,,N/A
05J6X7-E,,N/A
05J6XH-E,,N/A
05J6YJ-E,,N/A
05J709-E,,N/A
05J72W-E,,N/A
05J7D9-E,,N/A
05J7DN-E,,N/A
05J7JW-E,,N/A
05J7NL-E,,N/A
05JYLZ-E,,N/A
0KVQ98-E,,N/A
0KNCMB-E,,N/A
0KMMYN-E,208.0,N/A
05GRNK-E,,N/A
05J6MG-E,,N/A
0CY24C-E,12300.0,N/A
0G19PK-E,,N/A
0CY2TV-E,215.0,N/A
05GVC2-E,,N/A
05GVDG-E,,N/A
05GVFN-E,142795.0,N/A
05J6PJ-E,20690.0,N/A
05GWH9-E,11113.0,N/A
0CY2VP-E,624.0,N/A
05J70V-E,,N/A
05GXDN-E,,N/A
05GZ8J-E,,N/A
05J72L-E,84.0,N/A
05HXD6-E,8233.0,N/A
0CY37V-E,500.0,N/A
0CY3ZT-E,429.0,N/A
0CY4MN-E,2552.0,N/A
0CY6QP-E,,N/A
0CY7Z3-E,389.0,N/A
05J7PG-E,541.0,N/A
05J7PJ-E,,N/A
05J7Q6-E,,N/A
05J7RV-E,,N/A
05J7TK-E,,N/A
05J7V0-E,,N/A
05J7VQ-E,,N/A
05J7Y7-E,,N/A
05J7Y8-E,,N/A
05J826-E,14010.0,N/A
05J81Y-E,,N/A
05J81Z-E,,N/A
05J7PX-E,,N/A
05J827-E,,N/A
05J82T-E,,N/A
0CWKDL-E,10030.0,N/A
05J86H-E,,N/A
05J86R-E,,N/A
05J862-E,,N/A
05J87L-E,,N/A
05J87T-E,,N/A
05J7PZ-E,,N/A
05J899-E,,N/A
05J8DF-E,,N/A
0KX16Z-E,,N/A
05J8DP-E,,N/A
05JJB4-E,37673.0,N/A
0KX1M0-E,,N/A
05J8G7-E,,N/A
05J8GF-E,,N/A
05J97C-E,231.0,N/A
05J8NR-E,,N/A
0KX1QD-E,,N/A
0CX9FD-E,151.0,N/A
05J8T4-E,,N/A
05J8WV-E,2934.0,N/A
05J8X4-E,,N/A
05J8X5-E,179.0,N/A
05J905-E,,N/A
05J91X-E,,N/A
05J922-E,,N/A
0FJYT1-E,298.0,N/A
05J94N-E,,N/A
05J8D9-E,,N/A
05J96W-E,,N/A
05J96Z-E,,N/A
05J9J8-E,,N/A
05J9ST-E,372.0,N/A
0KX21R-E,,N/A
05JCBN-E,108.0,N/A
05JDL1-E,,N/A
05JDLX-E,,N/A
05JDMJ-E,,N/A
05JDMZ-E,,N/A
05JDQ2-E,,N/A
0KX395-E,,N/A
05JF70-E,,N/A
05JFKT-E,,N/A
05JFZH-E,,N/A
05JG43-E,,N/A
0FY1YC-E,9.0,N/A
05JGGB-E,,N/A
05JGHP-E,,N/A
05JHYQ-E,,N/A
05J7YF-E,,N/A
05JJ6X-E,,N/A
05JJ8V-E,,N/A
05JJ8W-E,,N/A
0H4X41-E,,N/A
05JJBN-E,,N/A
05JJJL-E,9.0,N/A
05JJJT-E,,N/A
05JJL5-E,,N/A
05JJN9-E,,N/A
05JJP9-E,38426.0,N/A
0HHNMN-E,182.0,N/A
05JJPX-E,,N/A
05JK0S-E,,N/A
05JK0Z-E,,N/A
05JK55-E,,N/A
05JK5G-E,,N/A
05JYMG-E,,N/A
05J824-E,,N/A
05JCYT-E,,N/A
05H9LL-E,,N/A
0KX3RV-E,,N/A
05J8GQ-E,,N/A
0JCW3W-E,258.0,N/A
05HBQH-E,,N/A
05J88Y-E,,N/A
05HD3M-E,11272.0,N/A
05HDMF-E,4636.0,N/A
0GCNTX-E,,N/A
05J828-E,,N/A
05HDRF-E,,N/A
05J7PR-E,,N/A
05HF98-E,,N/A
05J82J-E,,N/A
05J8DV-E,,N/A
05J8FY-E,,N/A
05J8HG-E,,N/A
05JM5P-E,358581.0,N/A
05HK8P-E,,N/A
05JP7W-E,4561.0,N/A
05JM1K-E,,N/A
0K7JHQ-E,,N/A
05JLBT-E,76000.0,N/A
05JLBY-E,,N/A
05JLG6-E,207.0,N/A
05JLGC-E,,N/A
05JLQ7-E,,N/A
05JMGJ-E,,N/A
05JMGY-E,4377.0,N/A
05JMJ2-E,,N/A
05JMVW-E,,N/A
05JMYG-E,,N/A
0KJLW6-E,,N/A
0KMMR7-E,,N/A
05JNRK-E,,N/A
05JNX7-E,2284.0,N/A
05JP7L-E,,N/A
05JPBV-E,,N/A
0KN831-E,,N/A
0KNB5F-E,,N/A
05JQ6L-E,,N/A
05JR08-E,,N/A
05JRBM-E,,N/A
05JRFS-E,,N/A
0KNBX1-E,,N/A
05JRL0-E,,N/A
0KNCCV-E,,N/A
0JF2HJ-E,662.0,N/A
0KNCN1-E,,N/A
05JXDT-E,,N/A
05JRYH-E,,N/A
05JRYM-E,,N/A
05JS21-E,,N/A
0JR3T4-E,205.0,N/A
05JS5Z-E,,N/A
05JSHR-E,,N/A
05JRTX-E,58950.0,N/A
05JSL9-E,,N/A
05JSZM-E,,N/A
05JSZV-E,,N/A
05JT9M-E,,N/A
05HGFD-E,,N/A
0JS0B1-E,403.0,N/A
05JTHH-E,,N/A
05HH6P-E,,N/A
05JTVK-E,,N/A
05JVM4-E,,N/A
05JVZ3-E,,N/A
05JW0M-E,1210.0,N/A
05JW4P-E,,N/A
05JW4Y-E,1984.0,N/A
05HFSS-E,892.0,N/A
05JW6B-E,,N/A
05JW7K-E,,N/A
05JW9Q-E,,N/A
05JWC0-E,434.0,N/A
05JWN3-E,,N/A
05JWPV-E,,N/A
05JWQ9-E,,N/A
05JWRM-E,1926.0,N/A
05JWRN-E,,N/A
05JWVJ-E,,N/A
05JWY4-E,,N/A
05JWYP-E,,N/A
05JWZL-E,,N/A
05JX20-E,,N/A
05JS77-E,,N/A
05JX8X-E,,N/A
05JX9K-E,,N/A
05JXG0-E,,N/A
05JXJ4-E,597.0,N/A
05JXJ9-E,131.0,N/A
05JXJC-E,6.0,N/A
05JXJV-E,,N/A
05JXKX-E,,N/A
05JXN2-E,,N/A
05JXNH-E,213.0,N/A
05JXQ9-E,,N/A
05JXXC-E,1347.0,N/A
05JXXQ-E,121.0,N/A
05JY2L-E,,N/A
05JY6J-E,833.0,N/A
05JYB8-E,,N/A
05JV95-E,7937.0,N/A
05JYL5-E,,N/A
05JVGZ-E,873.0,N/A
05JWZM-E,,N/A
05JX6P-E,50364.0,N/A
05JXJR-E,,N/A
05JM1R-E,,N/A
05JK9M-E,101.0,N/A
05HG5B-E,,N/A
0HJ4Z8-E,,N/A
05JTTT-E,1406.0,N/A
05JXQP-E,11985.0,N/A
0K14M9-E,,N/A
05HGMS-E,1347.0,N/A
0KT46S-E,,N/A
05HHTN-E,98277.0,N/A
05HK3K-E,,N/A
0KT5CD-E,,N/A
0KT5K4-E,,N/A
0KT5LP-E,,N/A
0KT5VW-E,,N/A
05HL1Z-E,33537.0,N/A
05HM64-E,760.0,N/A
05HM7L-E,,N/A
05JYMW-E,,N/A
05JYP1-E,,N/A
05JYPY-E,,N/A
0DLGLZ-E,,N/A
05JYYX-E,,N/A
05JZ22-E,,N/A
05JZ3N-E,,N/A
05JZ54-E,,N/A
05JZ60-E,,N/A
05K197-E,,N/A
05JZFC-E,,N/A
05JZJR-E,,N/A
05JZTJ-E,,N/A
05JZTM-E,,N/A
05JZX7-E,,N/A
05JZXN-E,178.0,N/A
05JZXP-E,,N/A
05K05R-E,,N/A
05K084-E,,N/A
0FDKM9-E,785.0,N/A
05K0JN-E,,N/A
05K0MX-E,,N/A
05K0S0-E,,N/A
05K0TL-E,,N/A
05K159-E,,N/A
05HMK8-E,,N/A
05K1HR-E,,N/A
05K1KX-E,,N/A
05K1PN-E,,N/A
05K1M2-E,65199.0,N/A
05K22K-E,,N/A
05K22M-E,,N/A
05K232-E,,N/A
05K246-E,,N/A
05K266-E,,N/A
05K28D-E,,N/A
05FVNF-E,36.0,N/A
05K2F7-E,,N/A
05K2FR-E,,N/A
0FDKS6-E,,N/A
05K2QJ-E,,N/A
05K2L0-E,,N/A
05K3CM-E,,N/A
05K57N-E,,N/A
05K2TY-E,,N/A
05HMT6-E,,N/A
0JT1VL-E,,N/A
05K31S-E,,N/A
05K32F-E,,N/A
0K0XNX-E,,N/A
05K634-E,,N/A
05K3FW-E,2069.0,N/A
05K3BY-E,,N/A
05K3CW-E,,N/A
05K3D2-E,,N/A
05K3D6-E,,N/A
05K3FH-E,517.0,N/A
05K3FZ-E,,N/A
05K3JC-E,,N/A
0KB6L3-E,,N/A
0FDM05-E,,N/A
05K3TN-E,,N/A
05K3VJ-E,,N/A
05K3VS-E,,N/A
05K3Y6-E,,N/A
05K41W-E,,N/A
0KB6PJ-E,,N/A
05K4RX-E,,N/A
05K61R-E,247.0,N/A
05K5FQ-E,,N/A
05K5S9-E,,N/A
05K5TC-E,,N/A
05K5V0-E,,N/A
05K5V5-E,,N/A
05K5XJ-E,,N/A
05K5XN-E,,N/A
05K5Y4-E,,N/A
05K5Y9-E,,N/A
05K5YJ-E,,N/A
05K5YM-E,,N/A
05K5YT-E,306.0,N/A
05K1YC-E,,N/A
05K5ZH-E,,N/A
05K603-E,24135.0,N/A
05K605-E,,N/A
05K60F-E,,N/A
05K60H-E,,N/A
05K60K-E,,N/A
05K60S-E,,N/A
05K60T-E,,N/A
05K65F-E,,N/A
000RGG-E,27664.0,N/A
05K6C5-E,,N/A
05K6C9-E,,N/A
05K6CL-E,,N/A
05K6CM-E,,N/A
05K6D2-E,,N/A
00403M-E,61953.0,N/A
05K6GD-E,,N/A
05K6GF-E,33.0,N/A
0KB7M2-E,,N/A
0KB7SD-E,,N/A
0KB9TD-E,,N/A
05HMGN-E,,N/A
05HMGS-E,,N/A
0C88XS-E,,N/A
05HPTV-E,,N/A
05HMK1-E,,N/A
05K41S-E,,N/A
05HMSL-E,,N/A
05HPKB-E,,N/A
05HRJK-E,3827.0,N/A
05HNR0-E,,N/A
05HQ5H-E,,N/A
05K6K8-E,,N/A
05K6PB-E,,N/A
05K6QT-E,,N/A
05K6T2-E,,N/A
05K7R4-E,,N/A
05K7BK-E,,N/A
002S10-E,,N/A
05K7H6-E,,N/A
05K7KZ-E,,N/A
05K7MT-E,,N/A
05K7P3-E,,N/A
05K7P4-E,,N/A
05K7PP-E,,N/A
05K7RP-E,,N/A
05K7RT-E,,N/A
05K8XH-E,4553.0,N/A
05K7RX-E,,N/A
05K7S2-E,,N/A
0GHYFC-E,53.0,N/A
05K7SH-E,5973.0,N/A
0028F4-E,158.0,N/A
05HS65-E,516.0,N/A
05K7WX-E,,N/A
05K7WY-E,,N/A
05K7X3-E,59.0,N/A
05HRSY-E,,N/A
05K7XP-E,,N/A
05K7Z4-E,,N/A
05K82M-E,,N/A
05K831-E,,N/A
05K834-E,,N/A
05K83C-E,,N/A
05K83G-E,,N/A
0GP1TP-E,20814.0,N/A
002D5Y-E,9457.0,N/A
05K84Z-E,,N/A
05K887-E,,N/A
05K88Y-E,,N/A
05K89D-E,,N/A
05K89H-E,,N/A
05K8B4-E,,N/A
05K8B6-E,,N/A
05K8BB-E,,N/A
05K8BK-E,,N/A
05K8BZ-E,,N/A
05K8C2-E,,N/A
05K8C5-E,,N/A
05K8CB-E,,N/A
05K8CQ-E,,N/A
05K8CT-E,,N/A
05K8CX-E,,N/A
05K8CZ-E,,N/A
05K8D9-E,,N/A
05K8HY-E,,N/A
05K8J2-E,,N/A
05K8J8-E,,N/A
05K8JF-E,,N/A
05K8JK-E,,N/A
05K8K0-E,,N/A
05K8K2-E,,N/A
05K8KH-E,,N/A
05K8KL-E,,N/A
05K6Q5-E,,N/A
05K8KX-E,,N/A
05K8L2-E,,N/A
05K8LB-E,,N/A
05K8LF-E,,N/A
05K8P0-E,1043.0,N/A
05K8PH-E,,N/A
05K8PM-E,,N/A
05K8Q4-E,,N/A
05K8X2-E,,N/A
05K835-E,6269.0,N/A
05K91B-E,,N/A
05K91P-E,,N/A
05K91Q-E,,N/A
05HSHM-E,,N/A
05K92L-E,,N/A
05K92W-E,,N/A
05K934-E,,N/A
0035HR-E,726.0,N/A
05K9BH-E,,N/A
05K9BN-E,,N/A
05K9CP-E,,N/A
05K9PZ-E,,N/A
05K9Q0-E,,N/A
05K9QD-E,,N/A
05K9QW-E,,N/A
05HT9C-E,,N/A
05HS0B-E,,N/A
05KBGC-E,,N/A
05KBH6-E,,N/A
05KBKZ-E,,N/A
05KBV1-E,,N/A
05KBV5-E,,N/A
05KBVC-E,,N/A
05KBVH-E,,N/A
05KBVL-E,,N/A
05K84C-E,3971.0,N/A
0H43R1-E,,N/A
0HK5LK-E,,N/A
0J019J-E,,N/A
05K9QV-E,4103.0,N/A
0K1LVZ-E,,N/A
001P6G-E,1040.0,N/A
05HSND-E,,N/A
0L57VR-E,,N/A
0L57YH-E,,N/A
002HLB-E,,N/A
00G0RY-E,,N/A
002HPL-E,807.0,N/A
05K6NQ-E,6199.0,N/A
05K8LL-E,4303.0,N/A
05K8QH-E,,N/A
05K9Q3-E,,N/A
05HW0X-E,,N/A
05KKNJ-E,34000.0,N/A
05KBXP-E,,N/A
05KBXY-E,,N/A
05KBY3-E,,N/A
05KBY9-E,,N/A
05KBYD-E,,N/A
05KBYL-E,391.0,N/A
05KBYR-E,5.0,N/A
05KBZ6-E,,N/A
05KBZC-E,,N/A
05KBZH-E,,N/A
05KBZS-E,,N/A
05KBZW-E,,N/A
05KC4J-E,,N/A
05KC54-E,,N/A
05KCG7-E,,N/A
05KCHG-E,,N/A
05KHS7-E,973.0,N/A
05KCNZ-E,,N/A
05KCPB-E,,N/A
05KCPG-E,,N/A
05KCPJ-E,332.0,N/A
05KCPR-E,,N/A
05KCPS-E,,N/A
05KCPT-E,,N/A
05KCQ3-E,,N/A
05KCQV-E,,N/A
05KCRC-E,,N/A
05KCRH-E,,N/A
05KCRP-E,,N/A
05KCRQ-E,,N/A
05KCXF-E,,N/A
05KCXK-E,,N/A
05KCXS-E,19.0,N/A
05KCY8-E,392.0,N/A
05KD38-E,,N/A
05KDBG-E,,N/A
05KDKL-E,,N/A
05KDNQ-E,,N/A
0L57ZM-E,,N/A
05KDV3-E,,N/A
05KDYT-E,,N/A
05KF02-E,34.0,N/A
05KF5D-E,,N/A
05KF8L-E,,N/A
05MSR6-E,,N/A
05KFX8-E,,N/A
05KFYT-E,,N/A
05KFZJ-E,,N/A
05KFZP-E,,N/A
05KFZQ-E,99.0,N/A
05KGHG-E,,N/A
05KGL7-E,,N/A
05KGQ2-E,,N/A
05HZVB-E,19000.0,N/A
05KHC1-E,,N/A
05KHDQ-E,,N/A
05KHFQ-E,,N/A
05KHFR-E,1600.0,N/A
05KHG0-E,,N/A
05KHJD-E,,N/A
05KHJJ-E,,N/A
05KHJN-E,,N/A
05KHJS-E,,N/A
05KHN1-E,,N/A
05KHN4-E,,N/A
05KHNB-E,,N/A
05KHS2-E,,N/A
05KHTY-E,,N/A
05KJ3Q-E,,N/A
0DS1F7-E,,N/A
05KJDM-E,,N/A
05KJJC-E,,N/A
05HW0Z-E,,N/A
05KFYL-E,,N/A
05KJTH-E,,N/A
05KJTP-E,,N/A
05KJTS-E,,N/A
05KJVB-E,32.0,N/A
05KJW8-E,,N/A
05KJYS-E,,N/A
0L58YH-E,,N/A
05KJJW-E,37000.0,N/A
05KK5Z-E,,N/A
05KK7Y-E,,N/A
05KKCW-E,10979.0,N/A
05KKFS-E,,N/A
05KKJ3-E,,N/A
0L591G-E,,N/A
05KKJJ-E,,N/A
05KL82-E,,N/A
05KL9B-E,,N/A
05KLJF-E,,N/A
05KLK2-E,,N/A
05KLKF-E,,N/A
05KLQG-E,,N/A
05KLWK-E,,N/A
05J48K-E,,N/A
0L5953-E,,N/A
05KFLV-E,,N/A
0L599H-E,,N/A
0L599Q-E,,N/A
05J6RK-E,,N/A
0L59FW-E,,N/A
0H1PV6-E,,N/A
05HDJR-E,5852.0,N/A
0HCQ8Y-E,,N/A
05J48R-E,,N/A
0KB89Q-E,,N/A
05KCNX-E,,N/A
0L59H9-E,,N/A
05KCR6-E,29.0,N/A
0L5C07-E,,N/A
0L5C4L-E,,N/A
05J84P-E,,N/A
05KBX6-E,,N/A
05KLX4-E,,N/A
05KLZJ-E,,N/A
0CY9T0-E,,N/A
05KM06-E,,N/A
05KM2L-E,,N/A
05KMBH-E,,N/A
05KMC1-E,,N/A
006XGB-E,2401.0,N/A
05KMM1-E,,N/A
05KMXF-E,,N/A
0CYCM8-E,495.0,N/A
0CYGK2-E,,N/A
05KN2W-E,,N/A
05KN4X-E,,N/A
05JGDB-E,,N/A
05KN6C-E,,N/A
05KN79-E,,N/A
05KNBH-E,,N/A
05KNHV-E,2045.0,N/A
05KNGR-E,,N/A
05KNLZ-E,,N/A
05KNR7-E,10000.0,N/A
05KNTK-E,,N/A
05KNTN-E,,N/A
05KNTS-E,,N/A
05KNYD-E,12.0,N/A
05KP4K-E,,N/A
05KP4Z-E,,N/A
05KP6T-E,,N/A
0CYGP6-E,,N/A
003R6M-E,,N/A
05KPS5-E,,N/A
0050YG-E,357.0,N/A
05KPTH-E,,N/A
05KPVQ-E,1100.0,N/A
05KPW5-E,2773.0,N/A
05KPWX-E,6851.0,N/A
05KPZY-E,295.0,N/A
05KQ4W-E,,N/A
05KQ58-E,723.0,N/A
0CYHV9-E,,N/A
05KQ84-E,5761.0,N/A
05KQ8P-E,400.0,N/A
05KQBK-E,13353.0,N/A
05KQDP-E,,N/A
05KQLD-E,,N/A
05KQMD-E,,N/A
05KQMM-E,,N/A
05KQMN-E,,N/A
05KQNL-E,,N/A
05KQQ2-E,784.0,N/A
05KQQT-E,2985.0,N/A
05KQR4-E,2200.0,N/A
05KQYJ-E,389.0,N/A
05KQZ8-E,,N/A
05KR1B-E,198.0,N/A
05KR1S-E,2381.0,N/A
05KR5F-E,,N/A
0KNDZJ-E,,N/A
05KRBH-E,,N/A
05KRKB-E,13703.0,N/A
05KRL1-E,,N/A
05KRLF-E,,N/A
05KRQL-E,,N/A
05KRTY-E,,N/A
05KRVG-E,240.0,N/A
05KRWW-E,735.0,N/A
05KRWX-E,,N/A
05KRX5-E,2400.0,N/A
05KS1D-E,,N/A
05KS80-E,,N/A
05KS95-E,,N/A
05KSC0-E,,N/A
05KSCF-E,,N/A
05KSGT-E,,N/A
05KSJF-E,,N/A
05KSKY-E,,N/A
05KSM4-E,8130.0,N/A
0KNHHW-E,,N/A
05KSPQ-E,281.0,N/A
05KSPT-E,,N/A
05KSQ1-E,524.0,N/A
05KSQF-E,526.0,N/A
05KSR1-E,,N/A
05KSRW-E,,N/A
05KSXZ-E,5659.0,N/A
05KSYG-E,,N/A
05KSZ2-E,,N/A
05KT15-E,,N/A
05KT6Q-E,,N/A
05KTBQ-E,,N/A
05KTD3-E,,N/A
05KTGR-E,,N/A
05KTJ4-E,,N/A
05KTN1-E,15314.0,N/A
05KTRJ-E,15492.0,N/A
05KTS5-E,,N/A
05KTST-E,,N/A
05KTSW-E,,N/A
05KTZG-E,5458.0,N/A
05KQ1S-E,1700.0,N/A
0L5CBG-E,,N/A
005PMG-E,767.0,N/A
0KNJ1N-E,,N/A
0KNJ5H-E,,N/A
0CYHX3-E,,N/A
05KS7M-E,,N/A
05KSF3-E,,N/A
0L5CDN-E,,N/A
0L5CDP-E,,N/A
0L5CDQ-E,,N/A
05KT7L-E,5000.0,N/A
05KRTT-E,3300.0,N/A
0CYJH4-E,400.0,N/A
05J85M-E,,N/A
05JK5T-E,2434.0,N/A
05KMB7-E,3.0,N/A
05KMZ1-E,1019.0,N/A
0CYJMY-E,,N/A
0CYK0M-E,,N/A
05KV0T-E,,N/A
05KV4D-E,,N/A
05KV4W-E,,N/A
05KV7B-E,,N/A
05KV9X-E,,N/A
05KVFG-E,,N/A
05KVFH-E,,N/A
05JKPY-E,,N/A
05KVJ6-E,500.0,N/A
05KVLN-E,,N/A
05KVQ1-E,3348.0,N/A
05KVRR-E,,N/A
05KVRS-E,,N/A
05KW07-E,,N/A
05KW5V-E,,N/A
05KWD3-E,,N/A
05KWFG-E,250.0,N/A
05KWHH-E,3.0,N/A
008049-E,,N/A
05KWT7-E,,N/A
05KWVV-E,,N/A
05KWX9-E,,N/A
05KWZ4-E,,N/A
05KWZ8-E,2283.0,N/A
05KWZV-E,,N/A
05KX65-E,,N/A
05KXCP-E,214.0,N/A
05KXCR-E,,N/A
05KXDG-E,,N/A
05KXFP-E,,N/A
05KXNZ-E,,N/A
05KXWT-E,,N/A
05KXXD-E,,N/A
05KY1Q-E,2134.0,N/A
05KY57-E,,N/A
05KY5L-E,,N/A
05KY6C-E,445.0,N/A
05KY6L-E,,N/A
05KYCG-E,404.0,N/A
05KYDZ-E,,N/A
05KYMR-E,,N/A
05KYNR-E,,N/A
05KYQ2-E,,N/A
05L08J-E,61000.0,N/A
05KYZF-E,,N/A
05KYD4-E,407.0,N/A
05KZ1L-E,3000.0,N/A
05KZ20-E,,N/A
05KZ4Q-E,,N/A
05KZ7X-E,137.0,N/A
05KZ9T-E,1779.0,N/A
05KZCR-E,,N/A
05KZGN-E,1096.0,N/A
05KZHQ-E,,N/A
05KZJN-E,,N/A
05KZLT-E,,N/A
05L36R-E,10.0,N/A
05KZRD-E,850.0,N/A
0KNJGK-E,,N/A
05KZV2-E,,N/A
05L02N-E,,N/A
05L030-E,11408.0,N/A
05L05W-E,35000.0,N/A
05L06G-E,,N/A
05L07D-E,,N/A
05L08L-E,,N/A
05L08V-E,,N/A
05L08X-E,,N/A
05L09W-E,,N/A
05L0C3-E,,N/A
05L0DL-E,3759.0,N/A
05L0DY-E,213.0,N/A
05L0KJ-E,,N/A
05L0KV-E,,N/A
05L0N5-E,,N/A
05L111-E,,N/A
05L11J-E,9824.0,N/A
05L146-E,,N/A
05L15Z-E,,N/A
05L1CT-E,,N/A
05L1DW-E,,N/A
05L1HT-E,,N/A
05L1KT-E,,N/A
05L1QS-E,,N/A
05L1RS-E,,N/A
05L1TX-E,4936.0,N/A
05L1Y5-E,,N/A
05L1ZW-E,,N/A
0KNJNY-E,,N/A
05L289-E,,N/A
05L28P-E,,N/A
0KNJVF-E,,N/A
05L29P-E,,N/A
05L29Q-E,,N/A
05L2H0-E,,N/A
05L2H3-E,,N/A
05L2JD-E,,N/A
05L2L7-E,,N/A
05L2MW-E,,N/A
05L2P4-E,,N/A
05L2XZ-E,,N/A
05L2YC-E,,N/A
05L2YF-E,,N/A
05L2YP-E,,N/A
05L2Z9-E,,N/A
05L2ZP-E,,N/A
05L310-E,5500.0,N/A
05L316-E,,N/A
05L354-E,,N/A
05L363-E,,N/A
0KNKV3-E,,N/A
0KNKXJ-E,,N/A
0KNL2B-E,,N/A
0KNL3B-E,,N/A
05L1JM-E,184.0,N/A
0KNL40-E,,N/A
05L332-E,164.0,N/A
007NY0-E,4200.0,N/A
05KYGK-E,44626.0,N/A
007WR9-E,99.0,N/A
05KVKH-E,,N/A
05KVS8-E,,N/A
05L370-E,,N/A
05L379-E,,N/A
