factset_fund_id,aum,equity_aum,Desktop AUM,Desktop Equity AUM,Difference AUM,Difference Equity AUM
04C84J-E ,3814983,3396254,3814983,3396254,0,0
04KTJL-E ,6406813,7337954,6406813,7337954,0,0
04C82L-E ,2447289,11121085,2447289,11121085,0,0
04BJW8-E ,855925845,1176897509,855925845,1176897509,0,0
04HXML-E ,,17013394,,17013394,0,0
04BH53-E ,18100465,42561326,18100465,42561326,0,0
04CJQS-E ,861453928,1295273201,861453928,1295273201,0,0
04C34Z-E ,,282713816,,282713816,0,0
04BHQ1-E ,1232865484,1557569319,1232865484,1557569319,0,0
04J1SH-E ,,5001530,,5001530,0,0
04FBPY-E ,521799805,664779,521799805,664779,0,0
04CCL2-E ,,38765275,,38765275,0,0
04GDXP-E ,143293875,586800,143293875,586800,0,0
04BHQR-E ,610468955,1562481855,610468955,1562481855,0,0
04CSSF-E ,407724976,1576672346,407724976,1576672346,0,0
04CN3W-E ,627876646,382150448,627876646,382150448,0,0
04GJBB-E ,3213092,4360473,3213092,4360473,0,0
04GQD1-E ,129890534,3448651,129890534,3448651,0,0
04F1DF-E ,12307186,138317844,12307186,138317844,0,0
04K2ZS-E ,108036421,72201278,108036421,72201278,0,0
04CFSJ-E ,272360,,272360,,0,0
04FBXX-E ,489916814,,489916814,,0,0
04KLSM-E ,79682292,284275325,79682292,284275325,0,0
04F8MP-E ,107340337,6410000,107340337,6410000,0,0
04JJW7-E ,23354687,9466406,23354687,9466406,0,0
04CF0Q-E ,336303713,369206772,336303713,369206772,0,0
04L6XK-E ,799845,534728,799845,534728,0,0
04LBHH-E ,656287649,399451615,656287649,399451615,0,0
04C451-E ,4856611,12555447,4856611,12555447,0,0
04C047-E ,17210229,23023311,17210229,23023311,0,0
04CJMW-E ,3196441,,3196441,,0,0
04C3WX-E ,2885365,8760915,2885365,8760915,0,0
04CJD9-E ,5036522,,5036522,,0,0
04CRMD-E ,160104959,259567369,160104959,259567369,0,0
04CGQ6-E ,2897229,,2897229,,0,0
04CGCH-E ,38516632,,38516632,,0,0
04CH6C-E ,9725716,,9725716,,0,0
04CRND-E ,76481144,268010505,76481144,268010505,0,0
04FVW5-E ,255605693,10071924,255605693,10071924,0,0
04DK28-E ,6171948,,6171948,,0,0
04KC4X-E ,38918339,139361727,38918339,139361727,0,0
04DB2K-E ,47291087,51486653,47291087,51486653,0,0
04JVZ6-E ,362973159,792541612,362973159,792541612,0,0
04KW0L-E ,,106616587,,106616587,0,0
04FBN0-E ,142633820,,142633820,,0,0
04CTJ3-E ,1131691074,3592284711,1131691074,3592284711,0,0
04CNPS-E ,3129099750,,3129099750,,0,0
04CNTK-E ,35079911,,35079911,,0,0
04JZFC-E ,,,,,0,0
04HM23-E ,,2766934576,,2766934576,0,0
04GC12-E ,,,,,0,0
04GGN1-E ,,,,,0,0
04GQ5G-E ,5948364,,5948364,,0,0
04CLDK-E ,23983323,,23983323,,0,0
04KP0F-E ,,336939504,,336939504,0,0
04L4FR-E ,13385590,9491904,13385590,9491904,0,0
04KRC3-E ,,3300167,,3300167,0,0
04G6KP-E ,,1043755783,,1043755783,0,0
04BHCS-E ,,82087554648,,82087554648,0,0
04HTM6-E ,10667165,5508579,10667165,5508579,0,0
04JLMK-E ,15982688,2958973,15982688,2958973,0,0
04HLYG-E ,,33619758,,33619758,0,0
04F9SN-E ,,266113496,,266113496,0,0
04GM6R-E ,46012405,287765,46012405,287765,0,0
04CF0D-E ,513584530,616872681,513584530,616872681,0,0
04G6W5-E ,29716266,24703535,29716266,24703535,0,0
04CPJG-E ,43609276,59943290,43609276,59943290,0,0
04KWXJ-E ,,46138533,,46138533,0,0
04BJZC-E ,521690832,304114298,521690832,304114298,0,0
04CF72-E ,14147386,23029921,14147386,23029921,0,0
04BK06-E ,559112439,928216748,559112439,928216748,0,0
04CG0S-E ,9801157,5475375,9801157,5475375,0,0
04KPWN-E ,376622536,541426344,376622536,541426344,0,0
04G2SY-E ,,4647528870,,4647528870,0,0
04CMY7-E ,,408497037,,408497037,0,0
04BJWW-E ,426566470,2966025064,426566470,2966025064,0,0
04J1SJ-E ,,10224236,,10224236,0,0
04L3FL-E ,,52463839,,52463839,0,0
04BHNK-E ,650002859,815512189,650002859,815512189,0,0
04CTW3-E ,,102336587,,102336587,0,0
04H376-E ,268645477,303602611,268645477,303602611,0,0
04G9HM-E ,103605809,33740534,103605809,33740534,0,0
04GN1M-E ,,,,,0,0
04GF6F-E ,15018349,248534,15018349,248534,0,0
04H1B7-E ,999358864,999358865,999358864,999358865,0,0
04KLMV-E ,364856070,1052041727,364856070,1052041727,0,0
04BT54-E ,1848056935,2131325336,1848056935,2131325336,0,0
04L3Y3-E ,131043,,131043,,0,0
04K9S4-E ,41930898,41930899,41930898,41930899,0,0
04L2WX-E ,32424584,4043307,32424584,4043307,0,0
04KHK4-E ,,20848169,,20848169,0,0
04J4N4-E ,,224315259,,224315259,0,0
04DH4C-E ,,54334680,,54334680,0,0
04JGM8-E ,,102899366,,102899366,0,0
04K8VX-E ,,615886901,,615886901,0,0
04H00P-E ,,888034,,888034,0,0
04CP09-E ,100771487,447838705,100771487,447838705,0,0
04C3XC-E ,20187112,80358376,20187112,80358376,0,0
04CV93-E ,,489746039,,489746039,0,0
04KZ5W-E ,4492400,,4492400,,0,0
04CHPX-E ,7288846,,7288846,,0,0
04F337-E ,84004717,57490424,84004717,57490424,0,0
04H1C1-E ,,78413569,,78413569,0,0
04LCDD-E ,,2678993,,2678993,0,0
04F92F-E ,,145264333,,145264333,0,0
04FBJ0-E ,2885585604,53475000,2885585604,53475000,0,0
04CDZ8-E ,223905477,,223905477,,0,0
04FJNP-E ,16693320,,16693320,,0,0
04LBD3-E ,530126,530127,530126,530127,0,0
04L92M-E ,,,,,0,0
04L2WM-E ,22850466,,22850466,,0,0
04KC4K-E ,5233155,42513243,5233155,42513243,0,0
04LBFP-E ,,,,,0,0
04GLF1-E ,266496375,557751,266496375,557751,0,0
04CJD7-E ,11643842,,11643842,,0,0
04CHRN-E ,49166169,49166170,49166169,49166170,0,0
04H19Z-E ,1034324739,1034324741,1034324739,1034324741,0,0
04CG81-E ,16020266,,16020266,,0,0
04G4WQ-E ,5635763808,,5635763808,,0,0
04KYHY-E ,,,,,0,0
04JGX1-E ,,44033280,,44033280,0,0
04L302-E ,75988647,1849776,75988647,1849776,0,0
04CKZF-E ,113071,,113071,,0,0
04CW1L-E ,46840825,655868204,46840825,655868204,0,0
04G5NN-E ,101342887,66520061,101342887,66520061,0,0
04L9X7-E ,45174898,3307948,45174898,3307948,0,0
04CGFX-E ,3933571,,3933571,,0,0
04HTFQ-E ,,,,,0,0
04L6M2-E ,,,,,0,0
04KRBK-E ,,262096069,,262096069,0,0
04C8W2-E ,86309953,127322014,86309953,127322014,0,0
04GBK5-E ,192422778,338921793,192422778,338921793,0,0
04BKC5-E ,296204887,579949886,296204887,579949886,0,0
04FB48-E ,11682679,973571,11682679,973571,0,0
04CRXK-E ,41707042,1031400,41707042,1031400,0,0
04CH3K-E ,2419026,2009438,2419026,2009438,0,0
04D0L1-E ,,506872867,,506872867,0,0
04BCXL-E ,786810728,5195215800,786810728,5195215800,0,0
04GNM5-E ,39212496,40168545,39212496,40168545,0,0
04C838-E ,2444800,4335573,2444800,4335573,0,0
04BVD2-E ,13994173,36392195,13994173,36392195,0,0
04FTYB-E ,462403616,810214834,462403616,810214834,0,0
04CDY9-E ,1883418,1846755,1883418,1846755,0,0
04CF6G-E ,7200419,36823878,7200419,36823878,0,0
04FGGQ-E ,53944421,9491112,53944421,9491112,0,0
04CL30-E ,3808190,28991001,3808190,28991001,0,0
04BC19-E ,2106314023,3939770646,2106314023,3939770646,0,0
04BH5Q-E ,47971192,207265574,47971192,207265574,0,0
04JCP2-E ,52020284,11909006,52020284,11909006,0,0
04BJQT-E ,59915458,59680715,59915458,59680715,0,0
04J1GT-E ,115070837,200362432,115070837,200362432,0,0
04H1TS-E ,6047619,1974160,6047619,1974160,0,0
04GB8R-E ,4528626,712346,4528626,712346,0,0
04BH81-E ,,7000928083,,7000928083,0,0
04K3PW-E ,169104027,135052613,169104027,135052613,0,0
04G86P-E ,1126658,233290,1126658,233290,0,0
04G9XX-E ,211863581,37051218,211863581,37051218,0,0
04GMZN-E ,154639142,12449540,154639142,12449540,0,0
04D2WF-E ,6973694,37282114,6973694,37282114,0,0
04CS9M-E ,21302295,39039664,21302295,39039664,0,0
04CTKD-E ,5275390,5369641,5275390,5369641,0,0
04GFLK-E ,,3950113,,3950113,0,0
04J81V-E ,,14171856,,14171856,0,0
04KKJ8-E ,375078106,409407458,375078106,409407458,0,0
04GWP5-E ,,36052245,,36052245,0,0
04K3VZ-E ,58131980,51656500,58131980,51656500,0,0
04C02Z-E ,140299489,508221312,140299489,508221312,0,0
04CF5C-E ,3167849,5042021,3167849,5042021,0,0
04LBSK-E ,30436954,,30436954,,0,0
04HGLC-E ,608369256,38807638,608369256,38807638,0,0
04K23V-E ,,291336481,,291336481,0,0
04CMGH-E ,5879519,4502062,5879519,4502062,0,0
04K8V3-E ,6527496,4459601,6527496,4459601,0,0
04D9CS-E ,237910185,8012734,237910185,8012734,0,0
04HNMC-E ,,,,,0,0
04L9CC-E ,15781666,,15781666,,0,0
04DTL6-E ,1034454,1034455,1034454,1034455,0,0
04C9PR-E ,15300341,,15300341,,0,0
04F9L7-E ,96713676,228692,96713676,228692,0,0
04CKBR-E ,10421090,,10421090,,0,0
04CJ7P-E ,4897686,,4897686,,0,0
04CPJH-E ,333974237,,333974237,,0,0
04JZ51-E ,,,,,0,0
04CNMD-E ,442465219,,442465219,,0,0
04CJ6Q-E ,16691,,16691,,0,0
04G4J1-E ,,36313185,,36313185,0,0
04J4Y1-E ,768935178,,768935178,,0,0
04CMRG-E ,34705367,,34705367,,0,0
04KVL8-E ,,,,,0,0
04CMXY-E ,2594179080,,2594179080,,0,0
04CS03-E ,,,,,0,0
04CMHH-E ,54493921,,54493921,,0,0
04CS9N-E ,19926219,,19926219,,0,0
04GP5G-E ,98264214,,98264214,,0,0
04HLGV-E ,307965834,462655,307965834,462655,0,0
04HVR3-E ,17978194,9834088,17978194,9834088,0,0
04C9PS-E ,14086351,,14086351,,0,0
04KYJ5-E ,,600037,,600037,0,0
04C4MG-E ,4310991,8950650,4310991,8950650,0,0
04JDHJ-E ,,28591688,,28591688,0,0
04J3CN-E ,198114091,1228909765,198114091,1228909765,0,0
04LBGV-E ,,577453,,577453,0,0
04BGYV-E ,4343801813,11966295084,4343801813,11966295084,0,0
04CNR1-E ,78650114,155710853,78650114,155710853,0,0
04GC61-E ,80668005,3468096,80668005,3468096,0,0
04JBBD-E ,13070762,70466786,13070762,70466786,0,0
04BH7C-E ,1323970138,4053383363,1323970138,4053383363,0,0
04BHLS-E ,423746550,1296159869,423746550,1296159869,0,0
04KC4L-E ,252420458,407818306,252420458,407818306,0,0
04G28T-E ,6344518,40826,6344518,40826,0,0
04HN0F-E ,,40168970,,40168970,0,0
04J82C-E ,585917997,7609750,585917997,7609750,0,0
04LCB1-E ,,6678763,,6678763,0,0
04BG14-E ,6286814,11112763,6286814,11112763,0,0
04JHWX-E ,,576725172,,576725172,0,0
04BJG2-E ,85369051,355940168,85369051,355940168,0,0
04BDZF-E ,14540284,196372672,14540284,196372672,0,0
04KNDG-E ,7904636,6333185,7904636,6333185,0,0
04KSVW-E ,20529032,8463931,20529032,8463931,0,0
04BQYY-E ,55140245,64802094,55140245,64802094,0,0
04KQ9H-E ,,48517799,,48517799,0,0
04BFYX-E ,25471252,106028102,25471252,106028102,0,0
04L7HC-E ,10257263,9154574,10257263,9154574,0,0
04BFQT-E ,1748068801,4444189022,1748068801,4444189022,0,0
04L16L-E ,,6189819,,6189819,0,0
04CMV8-E ,37291837,33830836,37291837,33830836,0,0
04BKVL-E ,112360822,401339660,112360822,401339660,0,0
04CNRC-E ,118220350,48894081,118220350,48894081,0,0
04KRBL-E ,,30112644,,30112644,0,0
04CJQR-E ,1343339661,1799108247,1343339661,1799108247,0,0
04KYJK-E ,,695674090,,695674090,0,0
04BFWF-E ,1096457755,2057702968,1096457755,2057702968,0,0
04CNTR-E ,35643232,255770435,35643232,255770435,0,0
04GS36-E ,66522106,341289087,66522106,341289087,0,0
04K211-E ,51623508,64208365,51623508,64208365,0,0
04JPHN-E ,233670314,263386,233670314,263386,0,0
04K3XP-E ,99355291,97614270,99355291,97614270,0,0
04BRQF-E ,414279630,1629911162,414279630,1629911162,0,0
04DK22-E ,25298600,,25298600,,0,0
04KB49-E ,456651487,822789691,456651487,822789691,0,0
04C7YD-E ,5142246483,,5142246483,,0,0
04GQ8L-E ,,209758208,,209758208,0,0
04BH9D-E ,18069885,14282887,18069885,14282887,0,0
04CHPS-E ,,,,,0,0
04JLX3-E ,55381200,27771615,55381200,27771615,0,0
04BJMH-E ,327303938,512189409,327303938,512189409,0,0
04KC4Y-E ,2010695345,3785744783,2010695345,3785744783,0,0
04BHPJ-E ,1160821132,1653375027,1160821132,1653375027,0,0
04CFY3-E ,26863877641,,26863877641,,0,0
04CL0B-E ,2001441,,2001441,,0,0
04DK23-E ,11891603,,11891603,,0,0
04HGLD-E ,138513882,592271,138513882,592271,0,0
04CKVV-E ,240873151,,240873151,,0,0
04CQ1F-E ,97353591,46930840,97353591,46930840,0,0
04L9ZB-E ,41589296,60061440,41589296,60061440,0,0
04CNG3-E ,5930330376,,5930330376,,0,0
04CHL3-E ,14002549,,14002549,,0,0
04H3TH-E ,,,,,0,0
04F9ZX-E ,2392364599,,2392364599,,0,0
04CMH5-E ,5300944,,5300944,,0,0
04CPGB-E ,4358895,,4358895,,0,0
04G3T7-E ,68069320,22188260,68069320,22188260,0,0
04CHDS-E ,73497975,,73497975,,0,0
04CNNH-E ,15329682,,15329682,,0,0
04CN2S-E ,669172833,,669172833,,0,0
04L9C8-E ,12751644,,12751644,,0,0
04L9W4-E ,1941936,,1941936,,0,0
04DDTP-E ,,,,,0,0
04GK5V-E ,60428488,814039,60428488,814039,0,0
04GK8C-E ,135027351,,135027351,,0,0
04GMFQ-E ,407188576,,407188576,,0,0
04J454-E ,,,,,0,0
04CN74-E ,9131678,,9131678,,0,0
04L3WQ-E ,47073153,75595564,47073153,75595564,0,0
04HCFX-E ,6327205,6327205,6327205,6327205,0,0
04KFHW-E ,,,,,0,0
04KHR3-E ,,33605020,,33605020,0,0
04G13F-E ,341291403,37198027,341291403,37198027,0,0
04LCLV-E ,380712810,435696310,380712810,435696310,0,0
04L966-E ,1204572,1102063,1204572,1102063,0,0
04DY17-E ,4437857,1575383,4437857,1575383,0,0
04HJTV-E ,600303764,719640,600303764,719640,0,0
04L2ZX-E ,9240751,8640075,9240751,8640075,0,0
04BHX6-E ,,809978147,,809978147,0,0
04KVJK-E ,,406150,,406150,0,0
04J6X3-E ,2773315,8812818,2773315,8812818,0,0
04CGSM-E ,73792233,335045971,73792233,335045971,0,0
04FLGQ-E ,21689937,16723105,21689937,16723105,0,0
04BJY6-E ,168298701,874558353,168298701,874558353,0,0
04CFZ4-E ,7333227,35328264,7333227,35328264,0,0
04BJNC-E ,200509378,336957671,200509378,336957671,0,0
04BXQP-E ,,14424019967,,14424019967,0,0
04L0XT-E ,8284386,4446451,8284386,4446451,0,0
04BL83-E ,206893090,377160407,206893090,377160407,0,0
04BKVK-E ,92042405,1031800960,92042405,1031800960,0,0
04KFH3-E ,3266292,4451760,3266292,4451760,0,0
04BJWR-E ,1330330427,1260644115,1330330427,1260644115,0,0
04KPNC-E ,101874418,33351528,101874418,33351528,0,0
04BHSS-E ,1102495372,3376964236,1102495372,3376964236,0,0
04KZ5Y-E ,,82873370,,82873370,0,0
04BVCX-E ,8533022,28636589,8533022,28636589,0,0
04BFTF-E ,318001439,1888424762,318001439,1888424762,0,0
04BHKY-E ,147996985,802789400,147996985,802789400,0,0
04KK32-E ,26662951,28563660,26662951,28563660,0,0
04F9LG-E ,1432797638,9784852,1432797638,9784852,0,0
04CJK1-E ,231526,1199181,231526,1199181,0,0
04BJS4-E ,77458678,389795547,77458678,389795547,0,0
04KWWY-E ,43349795,61411855,43349795,61411855,0,0
04JHX4-E ,,465028708,,465028708,0,0
04BKB8-E ,927353332,1914836074,927353332,1914836074,0,0
04BL3T-E ,54035421,417328795,54035421,417328795,0,0
04BHGW-E ,135596449,1375235354,135596449,1375235354,0,0
04L3G1-E ,,4774710,,4774710,0,0
04CNJD-E ,60178648,485452937,60178648,485452937,0,0
04CT94-E ,107292268,208394280,107292268,208394280,0,0
04CSCQ-E ,234548557,132132982,234548557,132132982,0,0
04GH91-E ,,,,,0,0
04GGNW-E ,,,,,0,0
04JHCW-E ,,59791257,,59791257,0,0
04K0TG-E ,6007420,33435838,6007420,33435838,0,0
04HWBP-E ,,27202513,,27202513,0,0
04CK24-E ,72182938,,72182938,,0,0
04GD2S-E ,102907673,,102907673,,0,0
04JB0V-E ,,10136735,,10136735,0,0
04GMW3-E ,43004436,5195477,43004436,5195477,0,0
04K4HR-E ,35770367,21900293,35770367,21900293,0,0
04KC4V-E ,65377172,127920892,65377172,127920892,0,0
04C963-E ,62816701,2580726920,62816701,2580726920,0,0
04D0KF-E ,,481427744,,481427744,0,0
04BTKF-E ,1911792990,4282758734,1911792990,4282758734,0,0
04CYZV-E ,102178171,221492610,102178171,221492610,0,0
04CJXK-E ,22998245,,22998245,,0,0
04L0GR-E ,15149004,,15149004,,0,0
04CJPW-E ,1052813577,,1052813577,,0,0
04KXCT-E ,123091556,145706585,123091556,145706585,0,0
04K3RL-E ,2063990,,2063990,,0,0
04FBPX-E ,48029224,52057711,48029224,52057711,0,0
04D0SD-E ,32614781,7131661,32614781,7131661,0,0
04DK1Y-E ,47720185,,47720185,,0,0
04GP0K-E ,2268676,11944697,2268676,11944697,0,0
04CF2D-E ,,,,,0,0
04CGTB-E ,2686635,2686635,2686635,2686635,0,0
04HWSJ-E ,,,,,0,0
04GSQG-E ,2921417061,5816522390,2921417061,5816522390,0,0
04KQH5-E ,,34085444,,34085444,0,0
04FLGT-E ,231430809,773243,231430809,773243,0,0
04F9ZT-E ,1980535229,,1980535229,,0,0
04K9SC-E ,16138804,16138806,16138804,16138806,0,0
04CKYR-E ,1108252,,1108252,,0,0
04L2QV-E ,,,,,0,0
04CP9W-E ,1783805,,1783805,,0,0
04BHB5-E ,4363453033,4277355765,4363453033,4277355765,0,0
04CGCD-E ,13513400,,13513400,,0,0
04BH9N-E ,1506915571,6709252968,1506915571,6709252968,0,0
04F8N5-E ,278952605,,278952605,,0,0
04CPQ8-E ,543725803,260062087,543725803,260062087,0,0
04CNLY-E ,38479461,,38479461,,0,0
04KHD7-E ,15922250,3729845,15922250,3729845,0,0
04BG13-E ,929863992,555313716,929863992,555313716,0,0
04CLNT-E ,33001701,,33001701,,0,0
04CLM4-E ,416028482,,416028482,,0,0
04G90S-E ,,70782505,,70782505,0,0
04CPY2-E ,70877826,,70877826,,0,0
04CPR4-E ,62881541,,62881541,,0,0
04FWDK-E ,9453971,,9453971,,0,0
04HZWC-E ,177357,,177357,,0,0
04HZTD-E ,5996274,,5996274,,0,0
04HZSD-E ,3943573,,3943573,,0,0
04BHZD-E ,1277979015,1540488676,1277979015,1540488676,0,0
04JLDP-E ,,6819285,,6819285,0,0
04H1BX-E ,,2266777226,,2266777226,0,0
04JW2W-E ,,326997073,,326997073,0,0
04CCWK-E ,4183151,2686303,4183151,2686303,0,0
04KS09-E ,,450115802,,450115802,0,0
04JLFY-E ,,223883939,None,199839539,0,24044400
04BCD7-E ,8198988742,6332594200,8198988736,6217443694,6,115150506
04BZLB-E ,47982291,234517265,47982291,262898078,0,-28380813
04LBVZ-E ,,9258667,None,8938185,0,320482
04KX24-E ,173469492,400676019,None,461265286,#VALUE!,-60589267
04GLJP-E ,27089030,104145605,27089030,107124738,0,-2979133
04BK6V-E ,374092310,1233482764,374092312,1143437432,-2,90045332
04BGWJ-E ,50453008,81602994,50453008,79913712,0,1689282
04BHMJ-E ,1251408971,2636797243,1251408971,2531973498,0,104823745
04BL00-E ,4968224953,3895384055,4968224971,3842694888,-18,52689167
04KC4M-E ,488086094,904414471,521384492,884762590,-33298398,19651881
04FYFB-E ,9744372,8158209,9744372,8664535,0,-506326
04BPP4-E ,1858397262,3952499992,1858397262,3924125917,0,28374075
04BFRY-E ,823366506,340841601,823366456,414102360,50,-73260759
04BJ61-E ,193116402,512879858,198738643,550553856,-5622241,-37673998
04BKYM-E ,64484762,168912270,64484762,179059779,0,-10147509
04BJ26-E ,18284270435,18387877422,18284270478,18095474219,-43,292403203
04BJVP-E ,288648795,1243623946,288648795,1249183558,0,-5559612
04CPLG-E ,4074308,2988924,4074308,2589689,0,399235
04BG23-E ,1563194803,8582484549,1481649879,8660746857,81544924,-78262308
04BJYR-E ,3162872179,6038682057,3162872179,6030772184,0,7909873
04FLHD-E ,1155982607,998768906,1155982607,968218020,0,30550886
04CPWT-E ,13156460,78139460,13156460,86257937,0,-8118477
04FB44-E ,4624917,915056,4624917,940889,0,-25833
04CP0Z-E ,31224108,210003856,31224108,198264622,0,11739234
04CJVY-E ,21102002,126698183,21102002,126066909,0,631274
04J9TK-E ,57244424,49427954,57244424,48964138,0,463816
04CL5M-E ,1233985875,226426593,1233985875,227991360,0,-1564767
04D2VZ-E ,17311027,131749319,17311027,84810889,0,46938430
04K0NM-E ,7819062,69740923,7819062,69254068,0,486855
04C9DF-E ,15045361,34865846,15045361,33194741,0,1671105
04GMLY-E ,196148942,,196148942,None,0,0
04GD26-E ,146467757,1522365,146467757,1522365,0,0
04L3X7-E ,2650489,,2650489,None,0,0
04LBV7-E ,11287929,,11287929,None,0,0
04GD30-E ,54596834,,54596834,None,0,0
04CQN4-E ,299329,31326000,299329,30988036,0,337964
04LBDR-E ,7229057,,7229057,None,0,0
04D4GW-E ,141388977,2235596576,141388977,2325164146,0,-89567570
04GRNL-E ,191521242,,191521242,None,0,0
04KRBM-E ,,33555160,None,33292595,0,262565
04BV54-E ,1611187741,2468618531,1611187741,2482385114,0,-13766583
04CKCZ-E ,8243518,,8243518,None,0,0
04CWBJ-E ,1020451,4469652,1020451,4209555,0,260097
04KGY0-E ,,167733979,None,190442347,0,-22708368
04FVVQ-E ,12418305,140367,12418305,140367,0,0
04KXKD-E ,66736137,306552,65422247,232021,1313890,74531
04JN6W-E ,,101075081,None,104325958,0,-3250877
04CGNG-E ,234064829,,234064829,None,0,0
04FGGS-E ,1661914461,86199802,1661914461,86199802,0,0
04FK2J-E ,131280012,1853327,131280012,1853327,0,0
04CJWC-E ,41941172,,41941172,None,0,0
04DC6R-E ,18683962,2670278,18683962,2670278,0,0
04CKTW-E ,2774260,,2774260,None,0,0
04CH1T-E ,,,None,None,0,0
04FYDY-E ,9834665,11661902,9834665,11661902,0,0
04CLXZ-E ,2162979,2161558,2162979,2161558,0,0
04FWLQ-E ,8750964,,8750964,None,0,0
04CNDR-E ,74234712,,74234712,None,0,0
04CNLV-E ,12634460,,12634460,None,0,0
04F9J7-E ,,,None,None,0,0
04G6BD-E ,88411613,2230272,88411613,2230272,0,0
04GLND-E ,109810956,,109810956,None,0,0
04GJM0-E ,304606919,30760662,304606919,30760662,0,0
04DK9K-E ,96592215,1013557542,96592215,1022749875,0,-9192333
04BGV4-E ,5874849000,8442097758,5874849018,8592867354,-18,-150769596
04JH9P-E ,704158189,612662202,749981988,639719561,-45823799,-27057359
04GMFS-E ,,40918817,None,51841784,0,-10922967
04BHSF-E ,1565287793,3333158808,1565287793,3461755594,0,-128596786
04H0XC-E ,,31933605,None,30921548,0,1012057
04CLQY-E ,4220159393,2497586,4220159393,3087938,0,-590352
04KD2J-E ,18922620,27983289,18922620,29106587,0,-1123298
04CJXT-E ,56969391,1543920,56969391,1538460,0,5460
04CPPV-E ,3551223,2011284,3551223,2343785,0,-332501
04BH43-E ,18697794,113783335,18697794,112737441,0,1045894
04CLZW-E ,3492419103,207634073,3492419103,294782369,0,-87148296
04K9XS-E ,,215298808,None,249321146,0,-34022338
04GN66-E ,128587879,284289,128587879,260984,0,23305
04CH6Z-E ,28359911,72361728,28359911,74500097,0,-2138369
04BJ60-E ,173681486,664375610,176715347,600094883,-3033861,64280727
04CGVP-E ,14884287,1077047,14884287,1006381,0,70666
04DY1K-E ,7116756,4986362,7116756,4981643,0,4719
04KB38-E ,,136102230,None,123316492,0,12785738
04LCCV-E ,1747631,138359,1747631,138359,0,0
04CF08-E ,380579246,817062410,380579246,862179618,0,-45117208
04FLGN-E ,184560599,110552135,184560599,110630903,0,-78768
04L49B-E ,,12939204,None,12974521,0,-35317
04KSNY-E ,,276534505,None,279986229,0,-3451724
04K3HT-E ,913374014,753761046,None,756163470,#VALUE!,-2402424
04L0V5-E ,23308786,18897880,28688052,19356298,-5379266,-458418
04G6W0-E ,17600309,14713735,17600309,12777540,0,1936195
04D0KX-E ,,2150956964,None,2144308319,0,6648645
04BLGV-E ,425489863,1381204791,425489863,1465661759,0,-84456968
04JLWZ-E ,20689762,12508804,20689762,11482726,0,1026078
04CYNY-E ,,14785328,None,12636705,0,2148623
04BLGX-E ,240349099,274835898,240349099,301324221,0,-26488323
04GBNN-E ,704511732,276412329,704511732,293907037,0,-17494708
04CSZP-E ,89049229,88433563,89049229,101098084,0,-12664521
04D2XK-E ,86808675,2246804155,86808675,2225041480,0,21762675
04CKP3-E ,14291660,47747933,14291660,48157491,0,-409558
04KC4Z-E ,46664691,37869541,49346030,36052375,-2681339,1817166
04BFK3-E ,44857223,606343570,44857223,568225423,0,38118147
04KLF2-E ,56564563,84319594,56564563,82708397,0,1611197
04KLDF-E ,,39134769,None,38779218,0,355551
04CFSP-E ,100791028,,100791028,None,0,0
04FB15-E ,,1135338,None,1135338,0,0
04G3KY-E ,873541522,6346042,873548067,5324998,-6545,1021044
04FWZS-E ,,14802750,None,14802750,0,0
04LBMM-E ,14376539,,14376539,None,0,0
04J91G-E ,173875653,118716685,173875653,136670998,0,-17954313
04DTGB-E ,58534234,81829456,58534234,79922959,0,1906497
04CHY1-E ,11143662,,11143662,None,0,0
04JPQ0-E ,,,None,None,0,0
04H15C-E ,34701254,26878382,34701254,25932044,0,946338
04F0PM-E ,352062541,228768213,352062541,233388811,0,-4620598
04HH1K-E ,71727600,665177702,71727601,650937692,-1,14240010
04GM9Z-E ,2573604,2883531,2563810,2567910,9794,315621
04C6WF-E ,205123979,141221534,205123979,153117051,0,-11895517
04CG5N-E ,1772236708,,1772236708,None,0,0
